index,price
9699,1130391.6
9700,784985.933333
9701,532486.4
9702,1559127.5
9703,1185975.83333
9704,1617570.0
9705,3666187.0
9706,1453722.23333
9707,3144449.0
9708,1599051.3
9709,2307487.26667
9710,3371418.26667
9711,968569.333333
9712,713714.733333
9713,1779174.5
9714,1382317.73333
9715,1118003.2
9716,3826447.9
9717,1070971.2
9718,849025.066667
9719,1826744.0
9720,2496873.6
9721,2022060.6
9722,1204949.13333
9723,1566829.6
9724,2138203.46667
9725,618335.2
9726,3560672.66667
9727,2577767.5
9728,2304004.36667
9729,1178021.86667
9730,16678334.1667
9731,2104474.26667
9732,642097.866667
9733,2709051.2
9734,1243151.0
9735,5457168.9
9736,8279676.0
9737,2742036.26667
9738,823840.833333
9739,2480741.66667
9740,4729043.3
9741,1112629.7
9742,1754700.03333
9743,1013464.13333
9744,989746.133333
9745,1529539.36667
9746,1003840.2
9747,1465826.13333
9748,830793.6
9749,3255354.5
9750,1044526.6
9751,1516540.53333
9752,986147.9
9753,2288530.0
9754,4398056.0
9755,1047926.0
9756,651009.0
9757,757281.1
9758,1730460.0
9759,966001.6
9760,7022464.9
9761,6969845.93333
9762,5213757.26667
9763,838015.966667
9764,742408.333333
9765,923535.0
9766,596140.3
9767,2972041.66667
9768,1050675.2
9769,2944252.8
9770,2022068.46667
9771,1024568.96667
9772,1581159.16667
9773,3552233.53333
9774,1647206.16667
9775,789855.133333
9776,1707084.4
9777,1705235.4
9778,1305774.86667
9779,1718059.63333
9780,3570400.73333
9781,1064010.13333
9782,2476223.7
9783,1438075.0
9784,2640404.0
9785,928542.3
9786,1458626.86667
9787,1099251.73333
9788,925384.0
9789,4425314.6
9790,1977114.53333
9791,2854312.06667
9792,1107008.4
9793,3170758.33333
9794,4720342.56667
9795,787668.7
9796,1032071.7
9797,3487064.16667
9798,3697352.16667
9799,2044274.5
9800,1110462.6
9801,1280114.0
9802,1972392.8
9803,1814799.7
9804,1273774.5
9805,1091520.7
9806,1245006.0
9807,1304182.2
9808,2669830.33333
9809,3314396.8
9810,9210725.86667
9811,983533.2
9812,970709.066667
9813,766336.533333
9814,1027981.06667
9815,796639.533333
9816,3032204.93333
9817,1078966.93333
9818,1717792.66667
9819,1076693.56667
9820,604534.333333
9821,5330582.6
9822,1087060.5
9823,1345361.26667
9824,3016583.96667
9825,1071690.3
9826,1647054.0
9827,1683375.66667
9828,3722137.66667
9829,893381.8
9830,1147541.86667
9831,7856917.2
9832,1746186.6
9833,1870329.33333
9834,1132383.66667
9835,851718.7
9836,1944124.33333
9837,1256872.5
9838,763604.5
9839,2356258.0
9840,4300243.33333
9841,2855573.0
9842,1042929.06667
9843,4496178.0
9844,1630030.0
9845,1560344.66667
9846,898108.066667
9847,943957.566667
9848,7563681.2
9849,1502143.8
9850,792068.833333
9851,3088415.2
9852,841752.066667
9853,25121681.0
9854,560812.266667
9855,2212358.93333
9856,3687816.16667
9857,4158292.0
9858,1269677.63333
9859,2099822.5
9860,5207229.46667
9861,3273051.53333
9862,2109305.26667
9863,1576085.33333
9864,1243371.96667
9865,2237274.13333
9866,873334.2
9867,1704028.33333
9868,1762680.4
9869,911786.1
9870,2160428.4
9871,1129380.9
9872,2016777.76667
9873,956956.0
9874,921914.0
9875,1201562.16667
9876,852896.733333
9877,1357320.8
9878,834347.133333
9879,1494651.6
9880,476885.933333
9881,1207890.8
9882,1355016.26667
9883,1394309.0
9884,1320394.13333
9885,2445542.36667
9886,9947863.66667
9887,2859667.5
9888,519219.9
9889,916915.8
9890,1917350.26667
9891,748446.6
9892,2036264.63333
9893,1833678.93333
9894,2618588.0
9895,1245419.5
9896,18139215.3
9897,1111521.6
9898,834324.4
9899,1557673.33333
9900,2171325.2
9901,1593263.06667
9902,1463276.7
9903,793909.8
9904,3060804.93333
9905,947562.3
9906,1820709.33333
9907,1785364.2
9908,1424437.43333
9909,1370351.2
9910,1461306.46667
9911,1754305.4
9912,1318218.36667
9913,1421693.6
9914,3825040.0
9915,1353271.46667
9916,2484153.9
9917,914353.4
9918,1738778.53333
9919,1283434.13333
9920,3073880.93333
9921,1159241.56667
9922,1287859.46667
9923,6277689.0
9924,1120526.1
9925,2546035.8
9926,1137836.0
9927,2086156.8
9928,1177915.2
9929,2093903.76667
9930,1311042.6
9931,8374450.93333
9932,2161737.46667
9933,2449482.8
9934,1028073.8
9935,1236826.43333
9936,2371960.6
9937,1199579.7
9938,972567.2
9939,1213692.43333
9940,908446.266667
9941,1929221.3
9942,1369035.1
9943,1054338.26667
9944,2480534.26667
9945,902062.8
9946,1764697.2
9947,2097150.0
9948,3728330.1
9949,1440064.26667
9950,891501.8
9951,673730.9
9952,1484388.53333
9953,1626703.86667
9954,2891172.2
9955,2437709.53333
9956,1362439.2
9957,18959762.0
9958,3134952.0
9959,1761122.86667
9960,2923831.93333
9961,1245070.2
9962,3043320.03333
9963,2456507.73333
9964,2227585.33333
9965,18425820.0
9966,6730322.66667
9967,1345658.8
9968,1045803.0
9969,2206659.0
9970,991910.8
9971,825606.8
9972,1732701.13333
9973,10530556.0
9974,654519.6
9975,514724.6
9976,1036143.9
9977,1330828.8
9978,1358285.0
9979,2967904.8
9980,1238647.86667
9981,2790860.33333
9982,1092974.2
9983,1110614.63333
9984,979092.4
9985,699027.6
9986,1768812.13333
9987,2253913.33333
9988,725016.0
9989,824488.0
9990,597341.866667
9991,1680637.7
9992,1300327.13333
9993,512018.666667
9994,931473.6
9995,947818.666667
9996,1475097.86667
9997,2335912.2
9998,3011216.03333
9999,943187.4
10000,966998.7
10001,841076.466667
10002,1869363.33333
10003,22436348.0
10004,949610.5
10005,2470336.0
10006,1158783.6
10007,2964672.16667
10008,1495722.53333
10009,1720897.2
10010,3308464.46667
10011,6115929.3
10012,1007414.33333
10013,2270670.0
10014,809955.4
10015,738872.066667
10016,4577769.16667
10017,792097.2
10018,908173.466667
10019,1314860.0
10020,1036479.66667
10021,976216.266667
10022,1563710.13333
10023,982030.833333
10024,983630.4
10025,1292343.2
10026,1044702.4
10027,3224677.83333
10028,1253203.1
10029,1140048.0
10030,2475830.7
10031,1369081.93333
10032,1510780.0
10033,1677396.6
10034,917336.733333
10035,1002771.9
10036,929974.5
10037,7278791.66667
10038,807931.8
10039,1031460.6
10040,764114.866667
10041,1162822.66667
10042,1850203.26667
10043,1164138.3
10044,839176.2
10045,1343574.0
10046,2104900.3
10047,580552.0
10048,1020920.0
10049,2852532.0
10050,4427150.4
10051,1590091.86667
10052,1048234.0
10053,928929.0
10054,581410.666667
10055,1810823.0
10056,905366.0
10057,1266269.4
10058,2672340.0
10059,1019142.46667
10060,1366546.93333
10061,4642042.66667
10062,1368768.6
10063,1701898.4
10064,877310.333333
10065,1573027.2
10066,1984505.9
10067,944249.666667
10068,1194595.06667
10069,1838193.0
10070,1282671.0
10071,1223626.6
10072,1507662.0
10073,1068928.0
10074,1305385.03333
10075,1862138.0
10076,881163.0
10077,798265.6
10078,811080.0
10079,791418.9
10080,862842.8
10081,618861.6
10082,2342118.4
10083,4176504.76667
10084,989194.3
10085,1192063.36667
10086,1122401.3
10087,790574.8
10088,746932.333333
10089,909569.1
10090,2252386.6
10091,1357606.4
10092,986044.466667
10093,2276395.3
10094,962325.0
10095,1131856.26667
10096,2703238.13333
10097,3017451.26667
10098,592898.133333
10099,1981764.33333
10100,3001826.2
10101,2042786.66667
10102,952078.0
10103,1800199.16667
10104,973895.666667
10105,2338214.86667
10106,732667.933333
10107,1332732.06667
10108,2620153.2
10109,2252370.1
10110,1204911.33333
10111,805142.0
10112,3761303.1
10113,1590279.13333
10114,2480193.8
10115,1055161.2
10116,2203954.4
10117,842966.4
10118,2674853.33333
10119,1313942.66667
10120,1910406.4
10121,3461121.0
10122,1971419.23333
10123,6765025.33333
10124,1224280.63333
10125,2432042.1
10126,1587608.86667
10127,640417.066667
10128,1111233.33333
10129,1078821.6
10130,1200045.0
10131,2544877.6
10132,1887200.2
10133,1373153.63333
10134,1016268.76667
10135,9866047.46667
10136,3594710.1
10137,962942.933333
10138,7315776.33333
10139,1851234.83333
10140,1156756.2
10141,1014953.6
10142,4137115.73333
10143,1247072.4
10144,1119143.66667
10145,949493.666667
10146,1309427.2
10147,2860370.7
10148,1693653.33333
10149,1121160.26667
10150,2211585.0
10151,1105650.06667
10152,1214492.76667
10153,1138090.3
10154,2523626.76667
10155,1680157.96667
10156,934339.833333
10157,1722498.0
10158,773039.866667
10159,942331.866667
10160,918521.333333
10161,6084575.06667
10162,1934805.6
10163,1296772.0
10164,1213389.0
10165,6600542.3
10166,1879521.06667
10167,1110595.7
10168,3640023.0
10169,798130.533333
10170,2316018.5
10171,1147082.66667
10172,1315477.83333
10173,1395426.0
10174,3344834.66667
10175,11961976.2667
10176,1608589.4
10177,4511143.4
10178,2540012.7
10179,1089420.0
10180,1918385.9
10181,507644.233333
10182,705578.7
10183,1304679.2
10184,2909725.0
10185,596630.866667
10186,2419834.16667
10187,3213623.2
10188,1364559.0
10189,2070759.0
10190,3590988.0
10191,817036.733333
10192,1972762.73333
10193,922043.7
10194,1099013.66667
10195,1042307.5
10196,2172606.0
10197,1587031.6
10198,1109208.33333
10199,831135.6
10200,1000229.03333
10201,2916146.0
10202,1479616.53333
10203,1434785.06667
10204,932701.866667
10205,2276564.4
10206,2014376.0
10207,937010.966667
10208,1646330.4
10209,1335653.3
10210,5446783.0
10211,2462500.86667
10212,599681.8
10213,1613009.06667
10214,2923650.33333
10215,1146271.63333
10216,947028.0
10217,856838.933333
10218,862401.433333
10219,2680769.66667
10220,806113.366667
10221,1239881.06667
10222,1016823.5
10223,1966822.73333
10224,1102716.33333
10225,2254425.33333
10226,928239.666667
10227,1073450.6
10228,3830367.66667
10229,1209685.5
10230,2471061.6
10231,4050649.66667
10232,4809352.5
10233,833957.366667
10234,904687.0
10235,1647249.56667
10236,1181170.23333
10237,4142565.9
10238,3006591.03333
10239,1634535.0
10240,3642459.6
10241,643747.833333
10242,5228643.53333
10243,731410.966667
10244,8577771.66667
10245,3819170.13333
10246,1072008.93333
10247,2948127.46667
10248,3032593.33333
10249,2369981.9
10250,1951258.4
10251,957188.7
10252,1023746.6
10253,911151.8
10254,1327768.6
10255,2190211.46667
10256,911316.0
10257,1366104.6
10258,972758.5
10259,3364896.2
10260,2568474.33333
10261,1160694.33333
10262,874813.333333
10263,653953.6
10264,5176968.33333
10265,2330779.5
10266,3194120.4
10267,768846.4
10268,1970406.53333
10269,2417698.5
10270,1605550.2
10271,1924980.4
10272,3283215.83333
10273,1364508.93333
10274,10066708.4
10275,1301033.33333
10276,2307723.36667
10277,1231687.93333
10278,1153760.53333
10279,779896.533333
10280,772839.733333
10281,1064271.0
10282,974688.6
10283,1319895.3
10284,3073856.33333
10285,829077.233333
10286,969780.933333
10287,848150.4
10288,5830901.7
10289,870500.8
10290,805965.6
10291,4140556.0
10292,2627177.2
10293,1989504.0
10294,1957398.1
10295,974952.933333
10296,1248390.26667
10297,857993.766667
10298,989843.4
10299,2249611.46667
10300,3154813.2
10301,1223141.23333
10302,2491320.0
10303,1940274.5
10304,879190.0
10305,949095.0
10306,1341927.5
10307,1009187.13333
10308,1836791.93333
10309,3251612.0
10310,3162506.9
10311,2137247.93333
10312,1142904.0
10313,1695863.4
10314,4772200.8
10315,2940568.16667
10316,1493220.5
10317,1783810.0
10318,639564.066667
10319,2291172.33333
10320,1189718.93333
10321,785721.3
10322,2097619.23333
10323,862967.533333
10324,702246.6
10325,1504858.7
10326,1167925.0
10327,1260224.0
10328,1209196.8
10329,1523205.2
10330,3106431.63333
10331,948178.666667
10332,1578698.1
10333,819367.2
10334,1793445.33333
10335,1666488.6
10336,606459.333333
10337,2560347.86667
10338,3780230.8
10339,615144.0
10340,1528347.6
10341,1067913.0
10342,806360.633333
10343,881550.933333
10344,3327636.63333
10345,1282188.93333
10346,1211084.0
10347,2379853.73333
10348,1014625.83333
10349,3589801.86667
10350,668586.8
10351,2430696.13333
10352,2133818.5
10353,2701789.3
10354,2273587.6
10355,680869.8
10356,8738383.83333
10357,4417291.9
10358,1575378.0
10359,1176979.5
10360,1407634.0
10361,2443683.5
10362,2009766.4
10363,1118261.83333
10364,988828.8
10365,813095.4
10366,1689304.16667
10367,1080201.83333
10368,1254305.06667
10369,1128060.0
10370,1088810.8
10371,1187808.53333
10372,1276233.33333
10373,1850035.2
10374,979737.233333
10375,1022093.6
10376,894272.0
10377,6329181.6
10378,1033283.06667
10379,2885405.83333
10380,1197634.5
10381,1584452.0
10382,1107010.93333
10383,5245161.2
10384,3269204.0
10385,565833.0
10386,998677.333333
10387,4121037.83333
10388,2648249.26667
10389,739450.6
10390,4382939.3
10391,3245206.33333
10392,1549336.0
10393,1382799.6
10394,5736187.0
10395,2591976.4
10396,4173294.2
10397,801615.0
10398,1454858.3
10399,3923588.5
10400,2774883.06667
10401,1990923.33333
10402,1225276.8
10403,662298.0
10404,976549.2
10405,1125951.4
10406,957528.0
10407,2193552.0
10408,3462394.0
10409,971705.9
10410,3682952.0
10411,3127363.63333
10412,908700.0
10413,811988.6
10414,795286.8
10415,1402454.1
10416,1349873.83333
10417,2717920.0
10418,1193038.0
10419,2515621.06667
10420,3296365.33333
10421,569398.733333
10422,704205.0
10423,1201333.46667
10424,1066208.93333
10425,1265313.0
10426,855497.7
10427,1170019.66667
10428,920739.266667
10429,850310.0
10430,1270106.83333
10431,2596563.4
10432,3027315.2
10433,1719484.16667
10434,1071640.33333
10435,4137560.0
10436,1306139.33333
10437,780759.333333
10438,2597275.2
10439,3539427.4
10440,3048436.8
10441,4383948.8
10442,1530469.2
10443,1224707.4
10444,1126808.53333
10445,1102465.2
10446,1666672.93333
10447,1178307.9
10448,1136784.0
10449,2379877.86667
10450,1629316.0
10451,906052.833333
10452,852987.666667
10453,1649904.7
10454,2079487.2
10455,1875345.46667
10456,1422210.46667
10457,6258177.86667
10458,3928389.03333
10459,1959742.93333
10460,1051057.8
10461,1105032.2
10462,1776206.66667
10463,819555.833333
10464,1608456.36667
10465,1057164.33333
10466,1329956.66667
10467,1151350.6
10468,2732476.7
10469,10592546.6667
10470,4586796.16667
10471,1223035.46667
10472,1178790.66667
10473,1302157.63333
10474,1492094.33333
10475,946764.0
10476,2275087.16667
10477,1799683.2
10478,4004300.5
10479,727195.0
10480,2230725.46667
10481,3326362.0
10482,3914733.06667
10483,2364739.16667
10484,1828950.53333
10485,1889452.8
10486,847742.0
10487,1174400.0
10488,654585.0
10489,1666380.66667
10490,760308.066667
10491,950832.933333
10492,1913416.0
10493,2457604.8
10494,1313559.06667
10495,1011641.66667
10496,866067.6
10497,1286870.66667
10498,11791276.5
10499,1358997.6
10500,862879.2
10501,1591630.66667
10502,1150773.33333
10503,4032043.83333
10504,1402455.83333
10505,615897.9
10506,1130278.93333
10507,4234431.66667
10508,1884587.13333
10509,1560994.4
10510,6209228.43333
10511,1347794.13333
10512,517385.333333
10513,2029477.26667
10514,4274553.06667
10515,878705.1
10516,4839342.4
10517,1001011.0
10518,2851758.9
10519,1000128.8
10520,1469523.93333
10521,847016.866667
10522,1385802.13333
10523,3662643.6
10524,672336.0
10525,2696457.4
10526,1340158.33333
10527,1837841.83333
10528,1212821.33333
10529,1593808.0
10530,928469.433333
10531,10509263.3333
10532,5388186.2
10533,2577524.16667
10534,563835.2
10535,1858598.8
10536,3813168.33333
10537,1719338.7
10538,997240.266667
10539,1307909.7
10540,2834191.16667
10541,1019495.53333
10542,1172433.0
10543,1853918.66667
10544,1064478.9
10545,2601115.0
10546,2964820.13333
10547,1033567.73333
10548,1191168.0
10549,862720.333333
10550,2714134.8
10551,808938.666667
10552,2186212.46667
10553,1356402.33333
10554,1032927.4
10555,5126325.86667
10556,983967.833333
10557,1122820.83333
10558,1650107.33333
10559,1603287.5
10560,1657946.4
10561,1896736.4
10562,2591167.2
10563,1923537.0
10564,1360927.8
10565,1771672.0
10566,1457251.33333
10567,1120329.33333
10568,1037909.2
10569,927107.0
10570,1094787.2
10571,1199686.5
10572,971814.3
10573,2465169.2
10574,974525.066667
10575,1568606.66667
10576,719154.8
10577,978031.2
10578,3307006.73333
10579,1210309.1
10580,3467819.6
10581,1244018.66667
10582,999470.933333
10583,851678.666667
10584,859762.833333
10585,3558597.46667
10586,1148191.73333
10587,1035916.16667
10588,1355128.66667
10589,1386794.66667
10590,4310402.4
10591,1467768.4
10592,520944.0
10593,803540.0
10594,920852.6
10595,1088097.66667
10596,1483976.2
10597,1559619.66667
10598,3997467.6
10599,1082561.76667
10600,2233588.26667
10601,1448021.73333
10602,1028267.73333
10603,1451633.4
10604,1763006.0
10605,1364587.6
10606,630313.5
10607,1172908.2
10608,1832342.83333
10609,1622592.0
10610,1605459.9
10611,4263892.1
10612,2375120.8
10613,1214658.2
10614,1003291.2
10615,507159.066667
10616,1184456.9
10617,519658.666667
10618,1108005.06667
10619,1353981.8
10620,1438717.46667
10621,1341402.3
10622,1354219.3
10623,2605295.0
10624,1446954.3
10625,1480247.9
10626,1062299.33333
10627,851410.0
10628,1200583.8
10629,915260.0
10630,870342.933333
10631,1703753.33333
10632,1960237.6
10633,1025219.4
10634,956340.0
10635,977580.8
10636,538185.133333
10637,870555.733333
10638,746228.133333
10639,1050588.0
10640,1025914.0
10641,889433.933333
10642,1128044.53333
10643,1619501.56667
10644,1255618.33333
10645,2269890.3
10646,932602.0
10647,1173198.6
10648,8012586.66667
10649,1040495.86667
10650,1275099.06667
10651,1177209.6
10652,5262500.13333
10653,1932207.8
10654,1139524.0
10655,4226403.3
10656,1359155.4
10657,972193.5
10658,872160.5
10659,767889.066667
10660,1282115.33333
10661,3756834.0
10662,915028.4
10663,1491140.0
10664,2189296.46667
10665,1335795.2
10666,1311490.13333
10667,3635729.16667
10668,909612.0
10669,643745.1
10670,3434249.16667
10671,1568732.0
10672,1255924.8
10673,1535292.16667
10674,2588409.9
10675,1659759.2
10676,1925979.46667
10677,2051632.73333
10678,820577.633333
10679,2837541.0
10680,868621.0
10681,1255335.83333
10682,2712025.86667
10683,1264340.66667
10684,927169.266667
10685,1281753.6
10686,4222265.6
10687,1167512.0
10688,1476216.3
10689,14018326.4
10690,785332.566667
10691,543156.0
10692,1795061.6
10693,2462791.2
10694,3927417.33333
10695,1148031.6
10696,855007.533333
10697,1555606.66667
10698,663919.366667
10699,1865923.2
10700,1159129.06667
10701,2895693.86667
10702,1922665.03333
10703,1207451.66667
10704,1024339.2
10705,932591.6
10706,2717942.4
10707,2240066.6
10708,1142695.5
10709,1170836.03333
10710,1467088.33333
10711,728859.566667
10712,1187434.5
10713,1673232.0
10714,1859089.4
10715,1021516.23333
10716,895621.2
10717,3473828.0
10718,1533786.8
10719,3862905.2
10720,1589119.2
10721,939320.666667
10722,1418850.0
10723,3746910.2
10724,1080460.5
10725,3848349.23333
10726,975399.833333
10727,1052518.93333
10728,3154266.0
10729,1631972.46667
10730,1157160.53333
10731,1127859.33333
10732,1400238.23333
10733,1169418.6
10734,851221.6
10735,1476717.8
10736,2583604.2
10737,1384773.2
10738,2754026.56667
10739,1517034.66667
10740,1005183.6
10741,1311337.33333
10742,1522190.6
10743,810927.5
10744,580774.133333
10745,952495.833333
10746,930372.0
10747,4902000.0
10748,3076288.8
10749,1018719.33333
10750,1631754.16667
10751,3603246.4
10752,1685127.73333
10753,2670168.56667
10754,1210626.0
10755,3519253.96667
10756,1256591.6
10757,5911895.03333
10758,1208470.83333
10759,1396625.0
10760,2814944.1
10761,768825.633333
10762,975875.466667
10763,1564828.0
10764,9727283.33333
10765,1345842.33333
10766,2611649.93333
10767,1187271.6
10768,1588671.7
10769,577865.6
10770,1550913.0
10771,1801322.0
10772,1579999.66667
10773,1861283.2
10774,5137797.6
10775,4487800.5
10776,1084128.0
10777,793232.0
10778,1044113.06667
10779,644557.1
10780,1481436.13333
10781,1606327.53333
10782,7776549.93333
10783,1365015.3
10784,1403781.8
10785,1044137.4
10786,4409215.76667
10787,762336.0
10788,2325829.0
10789,1209352.66667
10790,1872425.83333
10791,777238.0
10792,762603.333333
10793,1037302.93333
10794,1225810.66667
10795,1307576.66667
10796,772220.166667
10797,1181885.86667
10798,7205367.16667
10799,819316.8
10800,852008.7
10801,698214.6
10802,1526892.4
10803,1761098.73333
10804,4147098.66667
10805,545078.3
10806,5100289.3
10807,769608.0
10808,1065799.6
10809,1867530.0
10810,1433754.0
10811,11704474.6
10812,1617184.8
10813,717434.933333
10814,3144513.33333
10815,870277.533333
10816,1390246.23333
10817,3705342.26667
10818,1961521.66667
10819,983334.0
10820,1064324.06667
10821,1289322.9
10822,3761281.33333
10823,3005849.93333
10824,1076795.83333
10825,2956709.8
10826,1172724.0
10827,4448238.2
10828,1064019.0
10829,3531193.26667
10830,1295779.4
10831,2401689.33333
10832,874524.6
10833,1798063.53333
10834,754159.4
10835,2830821.43333
10836,5365125.2
10837,1036377.53333
10838,1126048.0
10839,1335267.16667
10840,2707012.0
10841,1255330.0
10842,1094893.8
10843,998047.6
10844,657519.866667
10845,9548398.2
10846,2099561.2
10847,1077158.13333
10848,1011165.6
10849,5142214.6
10850,675289.133333
10851,3684151.33333
10852,3888627.6
10853,1679027.0
10854,2250150.33333
10855,2939301.26667
10856,1538330.5
10857,1056565.76667
10858,529232.333333
10859,5629905.86667
10860,1203649.06667
10861,861818.466667
10862,1154726.43333
10863,1115578.56667
10864,950636.0
10865,868689.9
10866,3995700.8
10867,1101257.3
10868,3365162.66667
