index,price
10869,1614905.6
10870,1564920.0
10871,2807512.4
10872,931669.466667
10873,986088.6
10874,2562666.66667
10875,1930436.63333
10876,1976109.46667
10877,1156588.33333
10878,588698.666667
10879,11611820.0
10880,2858362.73333
10881,789252.533333
10882,2946415.73333
10883,3433622.6
10884,3372232.66667
10885,2060641.66667
10886,1446145.63333
10887,1451925.8
10888,2515369.06667
10889,4800894.63333
10890,1050581.73333
10891,682075.4
10892,4157636.26667
10893,1441382.4
10894,1248320.0
10895,2799689.73333
10896,2953225.0
10897,1358627.26667
10898,1397248.76667
10899,826968.5
10900,3398107.33333
10901,1905971.6
10902,2526050.4
10903,573931.2
10904,863370.666667
10905,1819563.66667
10906,2414050.86667
10907,1176959.46667
10908,3388731.26667
10909,989228.366667
10910,952006.666667
10911,925305.133333
10912,9955403.4
10913,1432340.1
10914,2007582.13333
10915,1146343.46667
10916,1512195.86667
10917,867886.8
10918,1794780.0
10919,1281480.8
10920,1247044.66667
10921,3634695.16667
10922,1129532.46667
10923,675016.866667
10924,8921791.46667
10925,2455866.4
10926,1164740.8
10927,978541.8
10928,1822363.2
10929,1182082.53333
10930,1743557.86667
10931,1809358.36667
10932,1899590.0
10933,1408694.2
10934,27021834.2
10935,5202619.93333
10936,3097916.93333
10937,2641409.0
10938,1548594.66667
10939,1217527.93333
10940,1569587.13333
10941,898770.833333
10942,1743699.93333
10943,1449081.0
10944,1419399.8
10945,2569603.6
10946,4285173.2
10947,7075107.6
10948,1812700.26667
10949,1191802.36667
10950,1071860.86667
10951,1994084.63333
10952,961466.566667
10953,7014007.43333
10954,1982915.8
10955,1087967.86667
10956,1529062.4
10957,851044.533333
10958,2970614.66667
10959,1198406.0
10960,5197813.2
10961,2204103.2
10962,829849.266667
10963,1081307.7
10964,1811516.8
10965,1034238.6
10966,1515709.8
10967,873698.266667
10968,1481493.2
10969,853340.4
10970,1172189.2
10971,820915.333333
10972,1286431.66667
10973,1441057.2
10974,2178657.6
10975,799976.0
10976,854568.0
10977,4494505.53333
10978,2680867.0
10979,1517407.06667
10980,1618150.0
10981,861480.3
10982,1203010.7
10983,549409.3
10984,2316298.6
10985,2870580.06667
10986,5661621.66667
10987,2790321.33333
10988,1396691.1
10989,2799673.33333
10990,1260340.0
10991,1168403.1
10992,2101027.6
10993,1807795.2
10994,2909107.13333
10995,835002.5
10996,2534432.66667
10997,1573805.5
10998,2902482.33333
10999,822737.5
11000,1621529.7
11001,1090472.36667
11002,841590.6
11003,971393.5
11004,989383.333333
11005,671322.666667
11006,829429.333333
11007,11248992.7333
11008,3763668.4
11009,1619326.2
11010,1562307.6
11011,1264233.6
11012,842181.466667
11013,2199060.26667
11014,2046780.16667
11015,1262348.1
11016,1001945.86667
11017,1531898.9
11018,1181180.0
11019,4908181.6
11020,1275151.03333
11021,863438.333333
11022,1305379.66667
11023,2325592.26667
11024,1850678.3
11025,2485638.46667
11026,1331620.0
11027,1845776.4
11028,1584978.26667
11029,1623227.66667
11030,1741835.33333
11031,1085210.6
11032,1018114.13333
11033,1048754.4
11034,1514935.33333
11035,1489479.6
11036,754751.133333
11037,4046358.23333
11038,2557200.56667
11039,913820.4
11040,987692.766667
11041,726186.333333
11042,1761917.83333
11043,1408496.06667
11044,6951922.5
11045,1018250.4
11046,6405469.66667
11047,1461134.03333
11048,969600.666667
11049,1090090.33333
11050,7488150.2
11051,1587435.83333
11052,785100.0
11053,5541374.4
11054,1098432.0
11055,995926.633333
11056,1366446.43333
11057,807951.6
11058,2431528.8
11059,1381488.93333
11060,2143268.3
11061,1018976.66667
11062,1048378.33333
11063,1877017.56667
11064,1566789.6
11065,1042887.73333
11066,3200781.0
11067,1171700.53333
11068,1663133.33333
11069,2188161.56667
11070,1017825.6
11071,1631174.6
11072,2646225.4
11073,3752363.33333
11074,777218.066667
11075,6752526.66667
11076,2670336.0
11077,820182.9
11078,1856753.2
11079,787061.333333
11080,2044052.0
11081,1191039.26667
11082,1478608.66667
11083,1021201.5
11084,1026995.2
11085,886333.4
11086,1303682.13333
11087,717556.4
11088,1001650.0
11089,2747614.8
11090,590287.2
11091,1165830.4
11092,1705866.66667
11093,1060934.0
11094,901106.8
11095,6939056.36667
11096,798478.8
11097,1388927.86667
11098,1729716.0
11099,2580686.7
11100,1190640.0
11101,783628.4
11102,979508.9
11103,1634013.33333
11104,866025.733333
11105,881757.0
11106,512474.033333
11107,1771083.6
11108,804045.333333
11109,2169509.13333
11110,1570585.6
11111,13181871.7333
11112,1097956.8
11113,1015627.9
11114,3448629.53333
11115,901385.333333
11116,1207088.6
11117,812996.133333
11118,1953890.76667
11119,1312090.3
11120,814832.5
11121,3512075.9
11122,1585843.2
11123,1219253.6
11124,4026224.0
11125,2175049.8
11126,1076230.16667
11127,1970761.33333
11128,923591.2
11129,2335454.8
11130,2177145.6
11131,955479.033333
11132,1125952.5
11133,1384822.0
11134,4382432.1
11135,876053.8
11136,893015.666667
11137,716529.333333
11138,896636.0
11139,909798.733333
11140,3322203.73333
11141,4022880.0
11142,2459605.83333
11143,11715905.6
11144,5460935.33333
11145,1234841.6
11146,1493108.3
11147,1411439.0
11148,992539.2
11149,867588.066667
11150,1152242.0
11151,588763.266667
11152,1943377.8
11153,567130.666667
11154,3647257.6
11155,1015815.86667
11156,511169.1
11157,1676485.4
11158,1178267.9
11159,756709.166667
11160,2286893.7
11161,7114512.0
11162,701587.0
11163,1531437.6
11164,2875747.46667
11165,1036577.96667
11166,1482715.8
11167,3473925.0
11168,976736.4
11169,1004251.2
11170,2036400.0
11171,846324.8
11172,1243999.66667
11173,844526.033333
11174,850663.9
11175,2324484.4
11176,4808469.6
11177,2288265.33333
11178,773914.2
11179,862830.833333
11180,1084068.3
11181,2874435.9
11182,2525370.46667
11183,1010075.73333
11184,1772386.0
11185,1767486.36667
11186,527954.266667
11187,920680.8
11188,1417335.0
11189,777681.666667
11190,1334145.13333
11191,1119345.73333
11192,643874.0
11193,584095.566667
11194,838260.266667
11195,1727015.7
11196,1627984.0
11197,1063161.0
11198,3099972.23333
11199,912238.933333
11200,2202998.0
11201,1792085.33333
11202,2452691.36667
11203,713211.4
11204,1055561.4
11205,3798669.6
11206,2151058.13333
11207,1625411.06667
11208,4653238.33333
11209,1405781.43333
11210,4614694.4
11211,2161446.3
11212,1225963.76667
11213,2025080.96667
11214,3552183.66667
11215,828489.6
11216,1406587.73333
11217,582820.0
11218,1527643.83333
11219,6711372.0
11220,1109954.26667
11221,3012524.16667
11222,923097.0
11223,908824.5
11224,824799.5
11225,1156297.8
11226,1218789.2
11227,2066011.2
11228,791678.666667
11229,2305820.0
11230,1771357.7
11231,874977.6
11232,3744563.33333
11233,1032633.0
11234,2490660.0
11235,5274900.0
11236,1507944.2
11237,1091735.33333
11238,1302672.0
11239,2722197.33333
11240,631395.733333
11241,925788.1
11242,3753215.13333
11243,1215654.4
11244,1430260.33333
11245,2058433.2
11246,815971.2
11247,1636599.36667
11248,808080.4
11249,3408476.66667
11250,1250188.8
11251,1924219.6
11252,3459877.93333
11253,2545394.13333
11254,2161013.4
11255,2226042.0
11256,1678057.2
11257,926445.3
11258,3214797.73333
11259,987478.2
11260,547284.4
11261,913824.8
11262,645567.066667
11263,2481513.9
11264,1911245.4
11265,809113.166667
11266,653518.6
11267,3489595.93333
11268,3111944.0
11269,830913.6
11270,615669.333333
11271,2699639.7
11272,1429199.2
11273,995894.8
11274,627942.333333
11275,1361162.66667
11276,2535732.93333
11277,1947404.13333
11278,1078295.6
11279,2884705.13333
11280,2404558.4
11281,1670267.2
11282,1154403.9
11283,1716133.0
11284,968396.566667
11285,1798331.8
11286,3678017.93333
11287,1104564.06667
11288,5642358.26667
11289,1421182.56667
11290,1054684.8
11291,5033380.0
11292,1613477.33333
11293,903628.2
11294,880134.5
11295,1263880.0
11296,961703.6
11297,1479820.0
11298,5347480.33333
11299,959720.4
11300,1152806.0
11301,2052783.33333
11302,1305141.33333
11303,4438859.6
11304,1363985.53333
11305,1796242.0
11306,1258101.33333
11307,1478666.9
11308,3906900.33333
11309,1135483.8
11310,1736643.33333
11311,1498600.8
11312,990693.6
11313,2569626.2
11314,2850788.5
11315,1041410.7
11316,1242378.66667
11317,1014690.66667
11318,1197405.0
11319,10415228.0
11320,818923.933333
11321,1608287.06667
11322,4910510.73333
11323,1156105.7
11324,1326880.0
11325,6224775.2
11326,1176661.8
11327,1185362.46667
11328,773691.466667
11329,1454776.8
11330,8811877.2
11331,1114248.0
11332,2578729.5
11333,1061907.5
11334,1281498.73333
11335,1241768.63333
11336,847994.0
11337,1480139.7
11338,1395184.9
11339,1144346.4
11340,2111466.13333
11341,771195.266667
11342,6847944.5
11343,841249.066667
11344,1732068.9
11345,748562.0
11346,1040382.0
11347,822974.133333
11348,1430875.1
11349,853313.8
11350,860172.8
11351,924323.033333
11352,1364593.3
11353,2116565.03333
11354,2331622.93333
11355,1242800.3
11356,1949761.86667
11357,874222.666667
11358,3325573.33333
11359,5039143.2
11360,1069974.4
11361,1715299.3
11362,1237905.0
11363,794261.7
11364,2329169.5
11365,1105107.6
11366,1001581.2
11367,4946080.73333
11368,622533.166667
11369,612992.233333
11370,946466.2
11371,1412423.86667
11372,3007933.5
11373,953672.0
11374,1849503.66667
11375,1128696.3
11376,1521953.73333
11377,1346920.63333
11378,4317802.66667
11379,1460992.93333
11380,906506.433333
11381,1469548.9
11382,1019260.2
11383,3492942.7
11384,1277399.73333
11385,2294682.13333
11386,1150015.4
11387,835344.5
11388,771968.0
11389,1125548.06667
11390,1423627.2
11391,803994.5
11392,599015.666667
11393,2459935.86667
11394,1579352.13333
11395,1074997.33333
11396,1834229.6
11397,1541242.26667
11398,1050410.16667
11399,940339.2
11400,1064680.0
11401,1334465.2
11402,651285.866667
11403,1352911.86667
11404,4631677.5
11405,3190679.0
11406,1528082.4
11407,1535600.0
11408,1646366.33333
11409,792752.4
11410,875060.033333
11411,1656489.0
11412,1157826.2
11413,828703.333333
11414,2199831.1
11415,3402130.0
11416,1288289.33333
11417,2803246.33333
11418,1761513.0
11419,1730862.8
11420,1417749.66667
11421,2519631.76667
11422,984241.866667
11423,1998686.33333
11424,1245801.33333
11425,2074944.0
11426,1908223.33333
11427,961544.4
11428,1502722.93333
11429,1300414.8
11430,878613.333333
11431,9158640.03333
11432,902637.333333
11433,1505037.2
11434,2057665.03333
11435,1464145.7
11436,1002139.2
11437,1744080.8
11438,1238952.13333
11439,849388.666667
11440,1420732.13333
11441,1936663.7
11442,3040685.9
11443,1570058.66667
11444,1357862.0
11445,803720.266667
11446,1023980.53333
11447,615627.833333
11448,718314.0
11449,1384182.86667
11450,2741238.43333
11451,1764211.8
11452,1205572.26667
11453,1401375.6
11454,1561624.4
11455,960487.466667
11456,842388.0
11457,1275692.33333
11458,2047175.46667
11459,8378132.66667
11460,775093.666667
11461,1842692.26667
11462,4269027.0
11463,1644230.66667
11464,917496.4
11465,1660420.53333
11466,6484915.2
11467,990409.2
11468,2155639.2
11469,1666655.0
11470,895403.666667
11471,1403089.56667
11472,7568780.56667
11473,1156395.6
11474,1311878.66667
11475,1787648.73333
11476,2214775.33333
11477,1520791.6
11478,3764747.7
11479,2610016.0
11480,588472.5
11481,1350702.6
11482,3347100.53333
11483,887818.8
11484,2443116.26667
11485,1337702.3
11486,2114611.56667
11487,1668334.8
11488,1220472.4
11489,22485838.8
11490,807374.6
11491,3288682.6
11492,1580063.93333
11493,742047.0
11494,653278.933333
11495,514689.333333
11496,1806758.8
11497,1298632.5
11498,1137434.2
11499,1557827.0
11500,4127095.0
11501,1131478.6
11502,1101681.13333
11503,723941.6
11504,3039635.1
11505,4851207.56667
11506,1217756.7
11507,2148213.6
11508,767122.866667
11509,1813494.8
11510,945442.666667
11511,1053985.83333
11512,1518702.93333
11513,1107868.0
11514,632776.2
11515,12518826.6667
11516,1818650.66667
11517,3332232.0
11518,1133436.0
11519,754658.166667
11520,618518.266667
11521,8432262.66667
11522,3540607.36667
11523,886220.2
11524,861578.266667
11525,1416723.2
11526,5252284.8
11527,1619195.1
11528,6416138.3
11529,3208871.26667
11530,805181.2
11531,1519585.6
11532,2486761.6
11533,1551624.4
11534,1748569.53333
11535,892642.666667
11536,1349904.4
11537,2172374.4
11538,841431.6
11539,1481493.33333
11540,4149062.4
11541,991263.2
11542,2681234.33333
11543,957865.666667
11544,1275922.2
11545,1961992.0
11546,1965736.5
11547,13906506.6
11548,1663345.0
11549,1186573.63333
11550,914924.4
11551,1106391.73333
11552,2887740.0
11553,1459371.33333
11554,1669260.26667
11555,962057.5
11556,1041496.5
11557,2159527.06667
11558,1429320.0
11559,2679643.13333
11560,544516.933333
11561,901142.133333
11562,1166707.5
11563,1639885.43333
11564,2817185.6
11565,1787884.3
11566,5361151.23333
11567,1497329.4
11568,1066137.5
11569,737091.1
11570,1240696.8
11571,3902487.16667
11572,2598915.66667
11573,1105692.0
11574,4785315.0
11575,1035477.2
11576,1389353.6
11577,2204996.36667
11578,3041605.66667
11579,2598692.8
11580,1750597.06667
11581,1367459.6
11582,6430369.66667
11583,1564890.8
11584,942287.0
11585,1126436.5
11586,807565.5
11587,2791093.06667
11588,1288211.23333
11589,1300003.4
11590,942699.3
11591,2071689.6
11592,1364028.76667
11593,881254.5
11594,1948719.06667
11595,1396259.63333
11596,1451582.4
11597,905536.5
11598,1527656.9
11599,855777.733333
11600,6502902.0
11601,943356.0
11602,1395508.56667
11603,823430.666667
11604,1608156.33333
11605,1702384.1
11606,1720116.13333
11607,999107.4
11608,918341.2
11609,2316878.43333
11610,642733.5
11611,1846322.3
11612,2053742.06667
11613,978378.4
11614,1036453.0
11615,1212580.83333
11616,2238209.2
11617,8128127.16667
11618,828851.333333
11619,755674.666667
11620,1051453.13333
11621,1129008.53333
11622,3061426.66667
11623,4343280.46667
11624,1506792.73333
11625,1035171.5
11626,779500.566667
11627,3431248.8
11628,1744618.3
11629,971839.0
11630,1065713.0
11631,2777432.0
11632,892772.9
11633,1158537.9
11634,976856.8
11635,800305.266667
11636,2103575.3
11637,2308442.6
11638,1886571.6
11639,1321825.33333
11640,2908972.8
11641,833709.066667
11642,819716.9
11643,1757281.5
11644,656159.233333
11645,8520104.76667
11646,2477860.66667
11647,1066917.7
11648,968098.133333
11649,895450.0
11650,1951295.0
11651,1514929.5
11652,1542095.66667
11653,1235238.4
11654,1479033.96667
11655,1386563.4
11656,1620915.0
11657,1707005.86667
11658,1129961.36667
11659,1412056.0
11660,1384504.4
11661,874009.033333
11662,5206440.0
11663,996703.5
11664,1132018.33333
11665,34587127.6667
11666,1020844.8
11667,1234512.06667
11668,1543950.2
11669,1072546.93333
11670,1895908.83333
11671,511020.0
11672,1209700.16667
11673,754358.6
11674,934010.133333
11675,1735437.06667
11676,855890.8
11677,9323988.26667
11678,2005490.4
11679,943953.333333
11680,953389.333333
11681,2212855.2
11682,1505069.0
11683,1220648.0
11684,580280.866667
11685,1117809.0
11686,4667975.4
11687,2335196.5
11688,946931.2
11689,942446.7
11690,1959223.93333
11691,2797656.53333
11692,1546194.2
11693,1629995.0
11694,1075262.93333
11695,1117047.46667
11696,41348103.6
11697,1507262.4
11698,559768.5
11699,2117253.6
11700,1277667.83333
11701,1066321.8
11702,1114172.6
11703,3165405.1
11704,1520825.1
11705,1611857.2
11706,3781301.33333
11707,2930608.33333
11708,1113492.8
11709,983447.1
11710,895041.666667
11711,712694.433333
11712,1809201.73333
11713,1853095.2
11714,801518.8
11715,3165988.33333
11716,4332291.5
11717,911767.266667
11718,2532274.4
11719,2103867.4
11720,1513819.4
11721,1965290.06667
11722,2467768.0
11723,973737.0
11724,1565592.9
11725,1515083.33333
11726,1755318.8
11727,1922030.8
11728,807509.4
11729,1255848.53333
11730,1979950.93333
11731,1181493.3
11732,1575308.4
11733,785033.333333
11734,5158457.86667
11735,1390610.66667
11736,1512178.6
11737,827604.466667
11738,1092159.6
11739,15563094.1667
11740,958033.3
11741,2957672.66667
11742,1829240.0
11743,998715.9
11744,688996.466667
11745,1069041.8
11746,958969.8
11747,1251122.36667
11748,3343017.7
11749,3495294.13333
11750,3383416.16667
11751,1631306.43333
11752,1034120.8
11753,1021074.53333
11754,1226654.4
11755,3337565.33333
11756,3103612.0
11757,546075.0
11758,1966426.0
11759,1219111.43333
11760,1211253.8
11761,1794265.0
11762,739012.266667
11763,1170813.0
11764,3811584.0
11765,3973952.83333
11766,2497464.2
11767,1053056.66667
11768,875716.266667
11769,2491553.33333
11770,1824340.83333
11771,1293756.8
11772,3388457.33333
11773,1869744.0
11774,1485405.6
11775,1364611.5
11776,2249250.8
11777,971824.533333
11778,4934953.6
11779,728049.6
11780,3298614.0
11781,4931080.0
11782,782673.6
11783,1297490.4
11784,869903.866667
11785,1737090.6
11786,2153805.0
11787,1338758.4
11788,841959.566667
11789,1979434.8
11790,1436802.3
11791,2351197.2
11792,780507.2
11793,1606700.0
11794,2344689.9
11795,1424399.6
11796,1154301.7
11797,8180224.13333
11798,2771440.0
11799,2905510.1
11800,1599958.8
11801,912852.5
11802,1840111.16667
11803,985233.9
11804,1306085.2
11805,1174366.8
11806,1224513.26667
11807,509034.666667
11808,963179.033333
11809,790847.4
11810,1933068.0
11811,976301.333333
11812,2377452.6
11813,1016329.56667
11814,2296501.5
11815,1264190.33333
11816,1276309.33333
11817,538342.2
11818,982891.0
11819,1954951.36667
11820,1237276.2
11821,1447856.0
11822,1320256.93333
11823,1131810.06667
11824,1662485.0
11825,882479.066667
11826,984726.6
11827,968686.1
11828,1281898.93333
11829,2205556.6
11830,1133689.2
11831,1385275.5
11832,1232502.93333
11833,3475291.16667
11834,659124.2
11835,3208650.1
11836,2282618.8
11837,1529087.1
11838,1538753.3
11839,4296869.93333
11840,1745218.23333
11841,1758148.86667
11842,1792156.8
11843,1276241.4
11844,952080.0
11845,1204802.66667
11846,927837.733333
11847,1131661.2
11848,1470251.8
11849,1024558.4
11850,915432.066667
11851,2955649.43333
11852,600822.2
11853,1079715.6
11854,1076750.4
11855,3338505.33333
11856,849937.333333
11857,2849486.1
11858,1426781.4
11859,1319497.7
11860,888753.066667
11861,1660265.2
11862,2973372.26667
11863,1202503.33333
11864,1809910.2
11865,845674.666667
11866,2903131.0
11867,3079273.2
11868,2014384.66667
11869,1098812.0
11870,1117007.33333
11871,1221849.46667
11872,1288782.0
11873,2346074.26667
11874,2710757.86667
11875,1547234.6
11876,8107646.43333
11877,3142451.2
11878,2622603.6
11879,3417024.0
11880,583790.4
11881,1674856.66667
11882,2859690.0
11883,795315.533333
11884,782712.233333
11885,2886002.0
11886,934941.0
11887,1419698.8
11888,608253.633333
11889,1823266.73333
11890,4868197.33333
11891,5757600.66667
11892,899081.766667
11893,2066369.8
11894,680161.733333
11895,1954184.2
11896,4334962.13333
11897,4322673.76667
11898,2617079.03333
11899,709397.8
11900,924157.866667
11901,6082400.46667
11902,1287199.2
11903,1222279.4
11904,1038171.93333
11905,2119901.33333
11906,570958.7
11907,692380.0
11908,962295.4
11909,3037571.73333
11910,1329173.5
11911,2383944.0
11912,1272546.13333
11913,1992532.03333
11914,1789835.0
11915,34682506.8333
11916,1045067.2
11917,1068434.06667
11918,2474457.2
11919,2619843.6
11920,2371673.16667
11921,6186871.8
11922,2633031.13333
11923,2120869.6
11924,2937748.46667
11925,829928.666667
11926,2245042.1
11927,3660314.9
11928,1641860.8
11929,1391181.4
11930,2126650.63333
11931,2040014.9
11932,2668988.4
11933,543084.266667
11934,1181027.46667
11935,1944505.33333
11936,883556.533333
11937,1097453.93333
11938,834271.466667
11939,1703619.46667
11940,1082069.1
11941,1743471.6
11942,4475911.93333
11943,2210478.93333
11944,3909150.66667
11945,3147803.7
11946,7122698.26667
11947,2100702.7
11948,1202014.0
11949,1150036.0
11950,1538266.4
11951,8808811.6
11952,1249156.53333
11953,2034377.3
11954,722071.833333
11955,1132493.33333
11956,1229332.53333
11957,1491390.96667
11958,1224360.0
11959,2035038.6
11960,2066726.93333
11961,890520.0
11962,1153174.0
11963,8127122.06667
11964,2072014.93333
11965,3772299.0
11966,1505480.0
11967,1876070.13333
11968,1771348.8
11969,1463785.4
11970,1617630.66667
11971,1278230.0
11972,1513377.4
11973,1970025.2
11974,1128378.06667
11975,3563219.8
11976,1202985.0
11977,928018.0
11978,1533310.33333
11979,3380761.56667
11980,1017706.8
11981,1390287.96667
11982,908952.8
11983,979017.0
11984,1178691.03333
11985,3636640.8
11986,1037932.83333
11987,827383.5
11988,1182812.33333
11989,1188288.56667
11990,1945994.26667
11991,1366411.2
11992,1164583.0
11993,3628139.46667
11994,1154414.8
11995,1243361.6
11996,10898802.1333
11997,3052734.66667
11998,1143502.8
11999,968037.6
12000,1583481.6
12001,1362047.7
12002,3738141.33333
12003,3741547.33333
12004,1240829.33333
12005,1034333.4
12006,1276197.46667
12007,934034.9
12008,1227296.76667
12009,6813828.0
12010,1212192.33333
12011,2116208.73333
12012,2293532.7
12013,1021379.33333
12014,857952.1
12015,2178679.06667
12016,998225.8
12017,896448.8
12018,1933289.36667
12019,1857907.8
12020,8276675.2
12021,855240.4
12022,1003654.66667
12023,1470835.6
12024,2143077.86667
12025,1698285.6
