index,price
12026,1027025.2
12027,928792.8
12028,2607606.0
12029,1189225.0
12030,1178362.03333
12031,2537705.8
12032,1915323.2
12033,1053969.3
12034,4372335.46667
12035,897510.0
12036,6055962.2
12037,944109.733333
12038,1537207.06667
12039,1093698.83333
12040,1041602.53333
12041,889012.8
12042,7246866.93333
12043,795641.066667
12044,10898911.1
12045,856238.966667
12046,2929709.73333
12047,1840033.33333
12048,1622587.13333
12049,2853968.8
12050,2822894.6
12051,1703749.53333
12052,2120459.36667
12053,2126958.16667
12054,1085729.06667
12055,1477990.0
12056,2272599.5
12057,1299255.46667
12058,887692.0
12059,1832285.86667
12060,1350003.46667
12061,1712823.93333
12062,1019567.46667
12063,2930134.66667
12064,943977.0
12065,2698719.0
12066,1570097.7
12067,3518320.0
12068,2426667.1
12069,1397970.83333
12070,1910124.83333
12071,944608.4
12072,2776940.33333
12073,2359444.8
12074,1499568.0
12075,3729657.46667
12076,1261492.26667
12077,2415207.2
12078,3923340.4
12079,1863821.06667
12080,814683.6
12081,1768462.4
12082,2144697.06667
12083,3354295.0
12084,892401.4
12085,2931177.13333
12086,842738.666667
12087,1096766.0
12088,1053096.03333
12089,1671966.0
12090,1281393.6
12091,4336306.86667
12092,1161471.6
12093,1095223.8
12094,1531171.0
12095,1392457.16667
12096,2435612.9
12097,1137035.86667
12098,1603037.1
12099,12611105.4667
12100,2368574.43333
12101,1755982.66667
12102,5002298.23333
12103,1469989.86667
12104,2482186.7
12105,894850.0
12106,1778340.66667
12107,1949491.2
12108,3748949.26667
12109,5515240.03333
12110,1740958.33333
12111,1032354.0
12112,2328474.0
12113,6145018.0
12114,1011945.9
12115,6606809.0
12116,1264362.5
12117,1341107.3
12118,1059361.8
12119,1810494.4
12120,791920.0
12121,916295.6
12122,3149154.76667
12123,1218585.6
12124,1419360.0
12125,1272834.4
12126,906245.233333
12127,896925.333333
12128,1105883.6
12129,5071119.73333
12130,974742.2
12131,1015563.1
12132,1208966.0
12133,1951763.1
12134,4795908.83333
12135,1896868.6
12136,1300343.73333
12137,1287435.73333
12138,956259.0
12139,1919223.0
12140,2060555.2
12141,1923801.36667
12142,1004088.0
12143,894696.166667
12144,1968301.66667
12145,1537679.86667
12146,1518270.0
12147,1986987.2
12148,2775772.26667
12149,3976753.9
12150,958928.733333
12151,1318198.46667
12152,5094077.86667
12153,1348673.83333
12154,1880784.8
12155,8243349.5
12156,3647015.7
12157,1787015.1
12158,1244321.0
12159,1108824.26667
12160,1027195.46667
12161,1577899.16667
12162,1368026.6
12163,1800908.4
12164,787106.533333
12165,1737273.0
12166,880380.8
12167,1952948.66667
12168,1194697.0
12169,802065.333333
12170,1108792.53333
12171,1053231.6
12172,780712.533333
12173,875548.666667
12174,900956.666667
12175,1083848.0
12176,964017.6
12177,4299498.46667
12178,1129513.4
12179,920287.5
12180,1130565.83333
12181,1537207.46667
12182,1109081.86667
12183,1736866.6
12184,1504028.4
12185,889541.733333
12186,1132495.46667
12187,1709694.33333
12188,2220410.93333
12189,1081107.0
12190,2388034.8
12191,2168460.23333
12192,1638919.53333
12193,729995.833333
12194,4234343.16667
12195,995418.5
12196,805786.133333
12197,2670188.36667
12198,884157.6
12199,3052315.2
12200,1427892.4
12201,2064486.9
12202,631440.2
12203,1000182.33333
12204,1587724.8
12205,809312.666667
12206,1320880.26667
12207,3260586.43333
12208,3757291.66667
12209,9174475.5
12210,1085807.06667
12211,871749.666667
12212,1147503.2
12213,1458670.96667
12214,4919266.66667
12215,845927.5
12216,2916120.0
12217,984604.8
12218,2911891.2
12219,2258578.43333
12220,752374.5
12221,2082336.0
12222,1244885.33333
12223,1147831.4
12224,949880.366667
12225,1105679.66667
12226,1557366.0
12227,1502100.83333
12228,1502100.83333
12229,1502100.83333
12230,1597266.66667
12231,1067394.23333
12232,875886.4
12233,6920559.0
12234,561334.4
12235,2132116.06667
12236,2647492.8
12237,1663554.4
12238,877868.0
12239,1275519.6
12240,804437.833333
12241,1213201.6
12242,1018357.43333
12243,3191185.6
12244,1103255.4
12245,1143633.83333
12246,3500082.0
12247,1144189.2
12248,1930973.3
12249,1064133.2
12250,1297326.2
12251,823330.0
12252,2023800.66667
12253,5561633.0
12254,2619756.0
12255,986750.3
12256,4162171.06667
12257,1557366.0
12258,1557366.0
12259,1335010.73333
12260,3308333.33333
12261,717506.7
12262,1204641.53333
12263,2669764.5
12264,1113509.36667
12265,1481106.66667
12266,1571733.33333
12267,1106515.2
12268,1994112.0
12269,1102962.16667
12270,1280530.33333
12271,2200479.3
12272,1486690.33333
12273,2623819.33333
12274,1556195.86667
12275,1199437.2
12276,1214571.2
12277,649534.8
12278,2051928.9
12279,966766.666667
12280,809389.333333
12281,1626865.0
12282,1870472.7
12283,1352264.2
12284,1040734.66667
12285,1345024.23333
12286,844707.533333
12287,3582555.6
12288,4891430.6
12289,901255.6
12290,1292131.46667
12291,2965400.66667
12292,8047442.4
12293,992077.333333
12294,999897.733333
12295,971915.933333
12296,2991353.6
12297,2426298.0
12298,2547854.4
12299,1444691.73333
12300,1048456.1
12301,894628.0
12302,1986212.16667
12303,1450470.13333
12304,3315786.66667
12305,1411023.9
12306,526542.233333
12307,1060727.4
12308,1512035.9
12309,910410.533333
12310,1290685.33333
12311,1143941.33333
12312,2046566.26667
12313,2190871.1
12314,2192946.9
12315,1032731.4
12316,1365482.5
12317,1753587.3
12318,3263927.33333
12319,1546756.2
12320,6956428.5
12321,702548.0
12322,683985.766667
12323,1014977.6
12324,1118395.86667
12325,1148208.93333
12326,3547862.5
12327,1332597.26667
12328,1167894.0
12329,2164816.66667
12330,1419629.53333
12331,3780532.8
12332,1068808.6
12333,2198952.0
12334,550417.6
12335,5610904.66667
12336,2157922.6
12337,2105144.6
12338,1385294.9
12339,1044090.66667
12340,6489179.9
12341,6486914.8
12342,1193169.06667
12343,1087528.93333
12344,1365367.7
12345,1304402.13333
12346,509141.333333
12347,792208.666667
12348,1089907.86667
12349,704272.8
12350,1085290.5
12351,1630587.93333
12352,4893651.2
12353,2129734.8
12354,7405865.4
12355,1223570.36667
12356,848724.8
12357,1765816.66667
12358,2579310.06667
12359,1016977.2
12360,3626633.5
12361,585529.933333
12362,1293900.0
12363,1056775.5
12364,1327180.5
12365,1937507.1
12366,2063420.0
12367,952855.5
12368,2573196.23333
12369,1704518.6
12370,1901720.8
12371,2910957.86667
12372,772501.0
12373,2746189.8
12374,3917383.0
12375,5200017.5
12376,1468933.2
12377,2640730.13333
12378,737096.2
12379,2408452.0
12380,2188916.4
12381,1459693.66667
12382,722108.8
12383,1194826.8
12384,1750288.7
12385,517190.0
12386,855193.9
12387,658680.0
12388,833811.0
12389,5387528.53333
12390,2639709.5
12391,6009582.66667
12392,840561.5
12393,794293.266667
12394,1044841.6
12395,2290937.0
12396,898989.333333
12397,2742809.46667
12398,1524014.6
12399,1239166.5
12400,1331489.16667
12401,1998221.86667
12402,1040264.0
12403,2600235.0
12404,14548648.7333
12405,1731458.4
12406,2479973.13333
12407,1512832.0
12408,920961.3
12409,796675.5
12410,1296943.9
12411,1335956.93333
12412,1344282.66667
12413,1812710.46667
12414,887074.7
12415,1115242.5
12416,1743016.66667
12417,883439.333333
12418,6644412.5
12419,5543261.16667
12420,708161.266667
12421,1140519.9
12422,4384772.0
12423,1124541.6
12424,1134923.3
12425,951180.666667
12426,885197.633333
12427,986451.0
12428,1050557.2
12429,1732483.7
12430,1820381.33333
12431,943207.466667
12432,1270841.46667
12433,2957556.53333
12434,1262141.86667
12435,1020159.23333
12436,548126.8
12437,888672.333333
12438,1563955.8
12439,602928.0
12440,1475318.93333
12441,859687.166667
12442,1096045.06667
12443,2325025.03333
12444,2713569.33333
12445,3016966.66667
12446,1616147.5
12447,2293261.6
12448,1471708.6
12449,847781.0
12450,508522.666667
12451,1042870.26667
12452,1174278.46667
12453,557269.7
12454,3395784.6
12455,5124945.33333
12456,2289273.9
12457,4835783.73333
12458,3311710.3
12459,758259.5
12460,4770777.2
12461,1358484.8
12462,2629548.6
12463,2785571.9
12464,1472311.63333
12465,2580385.2
12466,797488.2
12467,843915.466667
12468,3746414.1
12469,719836.8
12470,937829.0
12471,2863064.53333
12472,844771.2
12473,1127900.8
12474,4017764.4
12475,1706510.33333
12476,3435714.4
12477,3700047.6
12478,2036855.46667
12479,1452141.13333
12480,1423491.66667
12481,2016573.3
12482,927528.533333
12483,1960287.0
12484,1163517.6
12485,1183112.4
12486,1559745.36667
12487,10248118.8333
12488,1059520.0
12489,1139706.0
12490,550613.7
12491,1188180.2
12492,1069623.86667
12493,1361154.13333
12494,973582.133333
12495,960457.333333
12496,1755482.66667
12497,1035249.16667
12498,3057627.16667
12499,1477658.0
12500,848511.0
12501,886805.5
12502,1096830.0
12503,1217096.83333
12504,1302135.8
12505,2075488.4
12506,2430103.4
12507,873165.333333
12508,2680597.96667
12509,2003758.16667
12510,2822234.3
12511,4388731.13333
12512,934571.4
12513,1379194.9
12514,1229530.23333
12515,1314288.0
12516,3396189.33333
12517,1500392.8
12518,1473171.9
12519,2240984.66667
12520,2621849.53333
12521,836726.4
12522,5095619.4
12523,1142502.16667
12524,892245.2
12525,1181761.46667
12526,1135993.83333
12527,676247.0
12528,2801550.1
12529,1236539.0
12530,847259.966667
12531,1118969.36667
12532,2010660.6
12533,1752575.4
12534,1182592.8
12535,1476501.86667
12536,828595.1
12537,4190747.2
12538,3178874.76667
12539,949253.8
12540,2009453.6
12541,722208.0
12542,1232671.8
12543,1607009.46667
12544,4362367.66667
12545,1477088.06667
12546,2204518.13333
12547,812959.333333
12548,1124459.9
12549,1126521.0
12550,899158.0
12551,2783387.2
12552,8136867.16667
12553,1292174.8
12554,1556922.5
12555,2726775.73333
12556,1406175.83333
12557,900595.5
12558,1047860.3
12559,1083058.66667
12560,992218.033333
12561,2473764.33333
12562,1222452.46667
12563,551394.133333
12564,2914793.2
12565,1543680.6
12566,1207877.5
12567,1090164.0
12568,5143168.33333
12569,764421.666667
12570,1359058.8
12571,2334312.63333
12572,1144868.8
12573,1774233.6
12574,541642.333333
12575,915136.666667
12576,2409187.73333
12577,2507293.8
12578,1058023.06667
12579,1315798.0
12580,2047262.66667
12581,1029575.83333
12582,1592378.66667
12583,1733704.0
12584,1408341.0
12585,935490.3
12586,2064921.6
12587,838917.066667
12588,8125835.66667
12589,1076670.0
12590,3329752.0
12591,15316393.5333
12592,1019364.5
12593,5148797.33333
12594,4169932.66667
12595,2301670.8
12596,3863172.93333
12597,1287049.6
12598,649784.1
12599,898783.966667
12600,1513843.06667
12601,1016470.73333
12602,1142912.73333
12603,931029.666667
12604,974910.4
12605,1524635.1
12606,2188184.33333
12607,4386406.03333
12608,558609.6
12609,1780179.8
12610,783100.166667
12611,744153.466667
12612,1039253.46667
12613,1628744.7
12614,2263288.5
12615,834744.7
12616,1034826.76667
12617,3456697.6
12618,575755.766667
12619,890016.433333
12620,1033618.0
12621,3508301.06667
12622,3712622.53333
12623,1834989.63333
12624,1058387.73333
12625,1089343.5
12626,982291.2
12627,1244460.8
12628,2107578.7
12629,696121.266667
12630,2087904.0
12631,2401098.53333
12632,2513814.13333
12633,987673.2
12634,1492246.93333
12635,4208806.8
12636,1250775.0
12637,794193.066667
12638,1683279.6
12639,2756803.0
12640,1712262.46667
12641,1135969.23333
12642,1132060.0
12643,910111.8
12644,568192.5
12645,1948176.4
12646,6112205.06667
12647,1924190.4
12648,1522151.4
12649,4097732.8
12650,885510.6
12651,767772.2
12652,3444304.66667
12653,934107.666667
12654,1052752.0
12655,886234.1
12656,1804568.66667
12657,1414722.4
12658,1567815.4
12659,3795800.13333
12660,1016621.26667
12661,1244162.33333
12662,2339680.0
12663,849423.5
12664,1013126.4
12665,972199.8
12666,1630606.33333
12667,1418101.46667
12668,4389850.66667
12669,846237.4
12670,1633530.26667
12671,5152436.46667
12672,1624216.66667
12673,1103969.06667
12674,2129980.4
12675,2024570.26667
12676,587121.6
12677,1029998.8
12678,987185.066667
12679,1234058.0
12680,1197050.4
12681,5040900.7
12682,999913.533333
12683,3236546.66667
12684,1598625.0
12685,1336675.66667
12686,4666831.4
12687,867868.8
12688,3470073.6
12689,1106308.0
12690,1832814.0
12691,946127.0
12692,786265.2
12693,917417.1
12694,1434896.13333
12695,2110349.7
12696,1203535.66667
12697,3167838.66667
12698,560680.266667
12699,546500.533333
12700,1757369.33333
12701,1668914.23333
12702,1034377.5
12703,2367673.2
12704,1824000.1
12705,3730663.4
12706,1169704.2
12707,2639149.8
12708,905728.0
12709,1654516.26667
12710,1869167.66667
12711,1975682.8
12712,3194726.7
12713,882548.8
12714,509183.1
12715,2153400.8
12716,770696.533333
12717,1072554.0
12718,1001734.5
12719,1855249.66667
12720,1262495.5
12721,2522381.33333
12722,5272923.93333
12723,665662.666667
12724,1399441.63333
12725,1330508.4
12726,3446938.2
12727,921268.0
12728,963047.466667
12729,828042.4
12730,1008932.4
12731,1727182.4
12732,1048797.5
12733,1587100.0
12734,1134029.16667
12735,1078812.0
12736,3043611.53333
12737,1008939.7
12738,988127.4
12739,1003800.5
12740,2037593.4
12741,678372.933333
12742,1365388.26667
12743,1663564.8
12744,796080.0
12745,880863.0
12746,3058960.8
12747,1115884.8
12748,1339189.8
12749,1613349.3
12750,911612.333333
12751,1216431.73333
12752,1031770.23333
12753,1415442.66667
12754,979293.7
12755,999858.866667
12756,2381736.86667
12757,1724840.0
12758,1210944.0
12759,5081317.96667
12760,1322291.1
12761,1061786.0
12762,3241145.06667
12763,3031903.8
12764,828153.0
12765,929595.333333
12766,1877124.26667
12767,981143.066667
12768,589358.0
12769,1106796.0
12770,1094882.1
12771,1442220.0
12772,989793.0
12773,1099454.0
12774,1575578.4
12775,1590125.53333
12776,2316715.8
12777,3020913.0
12778,946857.4
12779,2298794.4
12780,621329.933333
12781,1213181.2
12782,588171.733333
12783,734049.8
12784,1496566.66667
12785,1584026.4
12786,1485635.43333
12787,1354285.0
12788,995951.866667
12789,1195421.1
12790,4441747.63333
12791,1231349.7
12792,855120.333333
12793,1051074.93333
12794,1519204.6
12795,1585389.0
12796,849767.4
12797,6703134.7
12798,1045135.83333
12799,2572327.33333
12800,3117825.5
12801,5323086.5
12802,1292773.73333
12803,1438504.16667
12804,1957704.9
12805,2201865.9
12806,1869067.2
12807,1068125.2
12808,2107939.93333
12809,1207962.6
12810,1141011.2
12811,1152942.0
12812,1795055.16667
12813,2344399.2
12814,1117093.6
12815,1082079.6
12816,13926891.7333
12817,1770113.66667
12818,1719979.2
12819,6094352.0
12820,1596864.6
12821,1317891.0
12822,3421547.5
12823,1317223.13333
12824,3240440.5
12825,1002545.7
12826,850370.333333
12827,1473085.7
12828,1064144.4
12829,2089373.0
12830,2691678.93333
12831,1225569.56667
12832,1479369.6
12833,1057534.8
12834,1386738.8
12835,1474111.4
12836,1946382.53333
12837,642676.5
12838,1129048.5
12839,887178.133333
12840,2106441.66667
12841,2581621.2
12842,914217.266667
12843,1149456.93333
12844,1769763.06667
12845,888472.166667
12846,1975147.2
12847,5408396.0
12848,1557025.2
12849,1557951.3
12850,2473994.13333
12851,2360974.53333
12852,1503080.0
12853,6750450.1
12854,819725.833333
12855,4738800.26667
12856,2463241.06667
12857,900396.666667
12858,1204781.6
12859,1248787.7
12860,1135773.33333
12861,4415568.36667
12862,3734081.4
12863,3842050.66667
12864,1626250.8
12865,3677526.66667
12866,876067.766667
12867,1565254.26667
12868,3879607.76667
12869,2212409.03333
12870,1062897.33333
12871,713959.0
12872,807478.933333
12873,3190587.03333
12874,2338184.2
12875,2565771.3
12876,825678.633333
12877,1136839.8
12878,846996.8
12879,985625.9
12880,2058218.8
12881,819212.466667
12882,1935544.93333
12883,2215849.53333
12884,1759012.66667
12885,2035863.2
12886,1442053.86667
12887,852693.4
12888,882441.0
12889,579459.466667
12890,1812480.66667
12891,2805264.0
12892,1291033.2
12893,1272814.8
12894,3135235.26667
12895,1455925.9
12896,1150597.93333
12897,3476310.93333
12898,1781275.66667
12899,1251137.06667
12900,1473276.0
12901,1834238.0
12902,1474098.9
12903,862377.6
12904,1020698.43333
12905,1207380.2
12906,2492039.9
12907,5560604.5
12908,814327.4
12909,3767007.16667
12910,1003780.4
12911,659012.5
12912,1950186.33333
12913,1323243.93333
12914,746819.2
12915,1385358.53333
12916,2048684.53333
12917,2058660.0
12918,2313958.86667
12919,755034.8
12920,818935.2
12921,986440.7
12922,2152838.8
12923,1832358.0
12924,1768782.4
12925,2282798.0
12926,1027780.26667
12927,1692609.96667
12928,1129293.2
12929,2422739.66667
12930,561926.4
12931,3228401.76667
12932,733241.6
12933,1235957.4
12934,846835.2
12935,1572417.9
12936,1591289.33333
12937,1296324.9
12938,2018429.4
12939,3692716.5
12940,637030.733333
12941,971313.666667
12942,1341470.0
12943,3011981.16667
12944,1301272.33333
12945,1175221.26667
12946,758743.866667
12947,1055995.63333
12948,1496323.13333
12949,808538.8
12950,1670350.0
12951,1575387.73333
12952,4051573.66667
12953,1544660.0
12954,2262116.26667
12955,1417119.2
12956,649094.0
12957,1565719.2
12958,773911.2
12959,914967.466667
12960,1219940.0
12961,4464460.8
12962,3259165.0
12963,1153782.0
12964,3214199.73333
12965,1124517.33333
12966,1811400.3
12967,1236103.33333
12968,1161585.6
12969,1193490.93333
12970,1311120.93333
12971,1680244.8
12972,1210248.0
12973,1042236.8
12974,3630011.2
12975,1511037.93333
12976,2380316.0
12977,959740.5
12978,647178.733333
12979,1037090.6
12980,730939.5
12981,2906262.7
12982,713705.333333
12983,1570718.26667
12984,1864051.66667
12985,949669.0
12986,2049246.0
12987,3871208.0
12988,904772.1
12989,2426008.66667
12990,826971.2
12991,718969.766667
12992,1294810.0
12993,2849916.2
12994,1844317.2
12995,995233.066667
12996,1504762.33333
12997,838649.2
12998,2542334.8
12999,2050855.0
13000,1762896.33333
13001,1315029.9
13002,840203.233333
13003,1260420.4
13004,1173295.83333
13005,826079.5
13006,944620.6
13007,511781.333333
13008,1835180.0
13009,11447057.8667
13010,3104310.0
13011,1859929.2
13012,2206680.73333
13013,3820379.33333
13014,2304882.6
13015,2161746.0
13016,585573.666667
13017,945948.4
13018,1376507.8
13019,6584304.0
13020,3029919.2
13021,2019108.7
13022,2330858.4
13023,900914.666667
13024,974045.966667
13025,539377.5
13026,830751.6
13027,994195.8
13028,6009214.4
13029,1612641.83333
13030,1517490.0
13031,621317.033333
13032,2015044.2
13033,1130752.8
13034,1432926.0
13035,829820.0
13036,1437570.0
13037,854944.0
13038,13780039.8667
13039,810857.0
13040,1020635.73333
13041,609278.666667
13042,1425640.6
13043,1962621.5
13044,1684088.3
13045,2086637.2
13046,3066471.0
13047,1364143.0
13048,904165.3
13049,1923720.0
13050,1501278.5
13051,2897623.73333
13052,3451228.73333
13053,1469619.43333
13054,4015025.2
13055,873792.866667
13056,631185.433333
13057,1039754.4
13058,1567320.0
13059,935295.666667
13060,2286140.73333
13061,1885746.26667
13062,598397.8
13063,891973.133333
13064,1926961.63333
13065,766062.0
13066,1147137.6
13067,595965.333333
13068,1220846.4
13069,3040138.66667
13070,1258015.66667
13071,3641036.8
13072,1088607.0
13073,891094.2
13074,1015720.4
13075,974746.5
13076,5537480.4
13077,1040734.5
13078,1033896.66667
13079,2267578.66667
13080,1495406.66667
13081,811283.7
13082,2332014.3
13083,736094.2
13084,562029.333333
13085,936676.0
13086,1465178.4
13087,1528540.26667
13088,1813891.73333
13089,2474569.6
13090,1374036.93333
13091,2275080.76667
13092,1054354.43333
13093,1114101.0
13094,1345340.0
13095,812531.166667
13096,1375249.6
13097,923369.2
13098,1047328.8
13099,1381278.9
13100,5157234.4
13101,965538.933333
13102,3062290.4
13103,1310754.13333
13104,786141.933333
13105,839455.466667
13106,940291.0
13107,934146.4
13108,1724517.0
13109,1177130.0
13110,3066037.33333
13111,992119.333333
13112,1946373.06667
13113,2860847.86667
13114,803313.333333
13115,1338320.83333
13116,979440.0
13117,1450576.2
13118,1236275.86667
13119,3879022.93333
13120,845298.3
13121,946784.8
13122,1255432.2
13123,1217256.53333
13124,1890213.0
13125,963034.0
13126,1637132.8
13127,1606841.03333
13128,930921.666667
13129,4187931.0
13130,1307592.2
13131,1694569.06667
13132,1782634.73333
13133,4844233.1
13134,1273446.2
13135,1536761.93333
13136,703913.333333
13137,1231785.33333
13138,2536589.7
13139,742209.366667
13140,1444360.66667
13141,7492265.1
13142,1587870.83333
13143,998382.1
13144,1933802.7
13145,2203066.3
13146,1258192.6
13147,1657534.66667
13148,2213872.06667
13149,3357691.23333
13150,2083231.86667
13151,1402779.16667
13152,1720990.5
13153,2988287.7
13154,1128173.9
13155,977336.8
13156,699704.0
13157,2757375.0
13158,796888.1
13159,1791406.8
13160,2010793.46667
13161,1207042.16667
13162,1659060.9
13163,1270489.33333
13164,5580271.46667
13165,1957839.1
13166,2235884.3
13167,1728376.43333
13168,537849.466667
13169,776608.0
13170,1344526.73333
13171,1028601.0
13172,1700476.0
13173,1411799.86667
13174,1459046.8
13175,831078.0
13176,1826190.6
13177,1468679.16667
13178,1412511.13333
13179,1113354.66667
13180,806572.133333
13181,1469453.2
13182,553920.933333
13183,587022.2
13184,1551930.3
13185,2691151.16667
