index,price
13186,700071.533333
13187,1558526.4
13188,868617.666667
13189,660215.6
13190,1469168.1
13191,1006178.73333
13192,2255960.26667
13193,4228949.86667
13194,1503130.5
13195,2512591.46667
13196,776331.733333
13197,734232.833333
13198,1522941.0
13199,7595124.4
13200,824605.2
13201,1930825.3
13202,1319400.5
13203,1230384.0
13204,6664640.4
13205,937149.3
13206,1187126.5
13207,559211.2
13208,1305482.7
13209,1038099.2
13210,2941414.4
13211,841124.7
13212,906618.4
13213,1211672.0
13214,1265333.33333
13215,1889040.43333
13216,1126018.03333
13217,1471531.73333
13218,2224416.66667
13219,4105259.2
13220,1136577.2
13221,1367965.66667
13222,2055207.46667
13223,1203767.4
13224,539071.5
13225,1763976.66667
13226,941809.1
13227,1444165.5
13228,2021000.8
13229,8152366.1
13230,4194504.6
13231,2909935.86667
13232,990528.0
13233,2605506.0
13234,1604880.2
13235,1108757.33333
13236,1537864.0
13237,787562.166667
13238,797943.466667
13239,6322272.6
13240,2298226.33333
13241,2052352.86667
13242,2295860.0
13243,2889388.7
13244,1517970.0
13245,1081830.4
13246,897288.0
13247,2044325.6
13248,2547372.8
13249,942011.6
13250,1592157.66667
13251,2938826.03333
13252,1369963.46667
13253,3902429.66667
13254,1123543.66667
13255,521525.4
13256,2702676.6
13257,412518.6
13258,993509.333333
13259,1130915.93333
13260,1340365.4
13261,1500905.06667
13262,2289204.0
13263,997250.4
13264,1550385.9
13265,2005535.6
13266,1245985.53333
13267,604697.5
13268,1122260.9
13269,904089.333333
13270,934162.666667
13271,897760.0
13272,21643025.6
13273,1513315.66667
13274,742519.2
13275,2193424.8
13276,1525012.13333
13277,1252885.0
13278,2281181.5
13279,1215474.33333
13280,1292795.7
13281,878222.8
13282,2285302.5
13283,1029554.13333
13284,585126.1
13285,5089249.4
13286,1213766.0
13287,2142395.83333
13288,1688027.66667
13289,2060508.0
13290,938616.0
13291,936672.0
13292,961590.3
13293,3142943.7
13294,2274092.2
13295,1709356.53333
13296,4783684.16667
13297,2861021.8
13298,2136024.8
13299,2087255.83333
13300,6757115.46667
13301,1112994.13333
13302,2256044.0
13303,1052975.43333
13304,611032.9
13305,1725196.2
13306,1314596.8
13307,1382423.1
13308,3099275.9
13309,2128926.9
13310,3889427.5
13311,4427445.0
13312,1289195.6
13313,3329179.8
13314,1672135.86667
13315,1990480.0
13316,981250.9
13317,1183183.2
13318,920242.866667
13319,4321608.4
13320,894007.4
13321,867073.333333
13322,782990.0
13323,883905.733333
13324,1237742.13333
13325,4201376.4
13326,678888.7
13327,2210101.6
13328,2652188.4
13329,2506194.8
13330,1433171.4
13331,2516861.33333
13332,1042499.46667
13333,3209710.53333
13334,4278739.0
13335,916706.6
13336,1428948.03333
13337,1525726.4
13338,12133111.6
13339,1775400.0
13340,1035033.86667
13341,2398649.06667
13342,2976757.5
13343,563125.333333
13344,2042005.5
13345,1141020.0
13346,1041785.4
13347,1417102.13333
13348,854343.0
13349,4238770.2
13350,1308184.5
13351,1510570.53333
13352,4126982.33333
13353,2327290.93333
13354,1222722.13333
13355,2690142.0
13356,1978073.06667
13357,2426019.0
13358,2505871.5
13359,1402495.6
13360,921044.0
13361,961485.533333
13362,1289108.93333
13363,1191276.13333
13364,1010758.23333
13365,1006686.66667
13366,1035538.16667
13367,2402062.6
13368,1262062.6
13369,1010777.83333
13370,3539704.3
13371,827173.8
13372,889470.533333
13373,1236358.93333
13374,853498.8
13375,3572361.86667
13376,763930.2
13377,1347285.86667
13378,1522109.4
13379,1656124.86667
13380,2099372.8
13381,6816425.0
13382,560556.8
13383,1182858.86667
13384,1783081.8
13385,1369496.3
13386,1406103.2
13387,671261.066667
13388,1082596.1
13389,4387136.0
13390,1250006.2
13391,1551034.8
13392,3489174.0
13393,1298148.5
13394,1039312.8
13395,9609959.4
13396,2247198.4
13397,855920.866667
13398,1878326.0
13399,867988.0
13400,1292065.8
13401,2084880.0
13402,950368.533333
13403,3057395.0
13404,1892176.2
13405,2099774.6
13406,647860.0
13407,1085396.66667
13408,968155.466667
13409,864454.5
13410,1409819.33333
13411,1510800.26667
13412,2865047.3
13413,786217.5
13414,1099037.6
13415,3269558.0
13416,917795.3
13417,2541119.26667
13418,1254627.66667
13419,7686975.0
13420,7390614.0
13421,7564158.5
13422,1188771.86667
13423,8444319.0
13424,907060.0
13425,3072018.0
13426,1206686.83333
13427,958456.2
13428,2200917.9
13429,2505697.2
13430,1134959.83333
13431,889416.666667
13432,1547875.2
13433,2381314.16667
13434,1195501.4
13435,611721.5
13436,1347141.8
13437,865850.9
13438,2772199.96667
13439,2939077.7
13440,1798475.4
13441,1934861.5
13442,4412684.66667
13443,1766693.33333
13444,1793944.06667
13445,1175712.3
13446,856216.166667
13447,3866668.0
13448,552849.266667
13449,1193431.66667
13450,1172509.2
13451,3646583.46667
13452,1051376.0
13453,736393.233333
13454,817210.0
13455,774566.8
13456,1207590.93333
13457,1076643.8
13458,1451080.0
13459,819636.0
13460,1142120.13333
13461,1064510.53333
13462,1844823.7
13463,1305858.13333
13464,926384.6
13465,1387102.93333
13466,1779830.13333
13467,1047442.0
13468,970658.0
13469,1327521.0
13470,1279711.6
13471,1309650.0
13472,1139408.1
13473,983404.5
13474,5211766.93333
13475,576782.8
13476,5067173.33333
13477,3134368.8
13478,2133348.7
13479,942155.1
13480,718312.833333
13481,3935885.2
13482,1330904.46667
13483,846600.3
13484,5309620.2
13485,1528062.0
13486,1810170.13333
13487,1265457.2
13488,1023244.86667
13489,1515405.5
13490,1797462.53333
13491,1790409.6
13492,880772.933333
13493,4674314.76667
13494,1365808.33333
13495,1689737.16667
13496,1814542.6
13497,1228505.86667
13498,996714.533333
13499,2060097.0
13500,1186346.66667
13501,619522.5
13502,1069250.0
13503,1181007.0
13504,2008720.0
13505,1602842.4
13506,1006711.36667
13507,1312189.66667
13508,1292800.0
13509,4606816.0
13510,675928.933333
13511,972459.0
13512,1118997.93333
13513,1300003.46667
13514,6169468.5
13515,1324260.6
13516,1891400.33333
13517,711273.266667
13518,1241878.0
13519,1167575.26667
13520,1200212.46667
13521,1839337.6
13522,1362219.53333
13523,2387863.06667
13524,1238153.2
13525,2166427.2
13526,819652.8
13527,637617.2
13528,1704578.63333
13529,3692848.4
13530,3294426.66667
13531,1882717.6
13532,797458.666667
13533,1302805.8
13534,2000374.96667
13535,1399943.3
13536,10868287.2667
13537,1089820.0
13538,962877.333333
13539,886400.0
13540,1283270.3
13541,847770.8
13542,1027735.56667
13543,1632814.8
13544,1490881.3
13545,1409411.66667
13546,2601037.7
13547,1885804.8
13548,3227875.0
13549,2584260.33333
13550,1783717.2
13551,1656171.0
13552,3723918.0
13553,1750085.0
13554,1280784.46667
13555,3471426.33333
13556,2887423.2
13557,1031482.8
13558,1163685.63333
13559,874441.333333
13560,3745794.06667
13561,930109.466667
13562,1985233.66667
13563,875140.933333
13564,598489.1
13565,1273162.8
13566,1147556.93333
13567,1054515.2
13568,1522255.0
13569,1136892.4
13570,1766126.2
13571,1246521.83333
13572,1396400.13333
13573,3575161.8
13574,1026634.8
13575,2520494.5
13576,1182951.96667
13577,1704318.4
13578,2902335.33333
13579,1457817.8
13580,3673574.4
13581,1249549.16667
13582,942233.333333
13583,1693276.6
13584,1168766.5
13585,4244646.66667
13586,1358234.0
13587,2443557.33333
13588,1463280.0
13589,503672.4
13590,1991937.0
13591,2391371.5
13592,1424316.2
13593,4322935.46667
13594,856387.4
13595,19793093.4667
13596,1265639.8
13597,1160185.6
13598,8717523.6
13599,2067060.0
13600,3646470.4
13601,1090859.46667
13602,1532803.93333
13603,3820306.56667
13604,1710198.3
13605,3203649.53333
13606,1610781.86667
13607,821585.0
13608,2052550.06667
13609,1468097.1
13610,10503221.6
13611,11880309.0667
13612,2059287.0
13613,1789491.73333
13614,1115505.13333
13615,5270295.33333
13616,2147795.26667
13617,1576784.53333
13618,2492011.13333
13619,1953587.06667
13620,2532379.5
13621,1485383.9
13622,2928766.8
13623,2603079.2
13624,1925042.06667
13625,1397572.0
13626,1397142.16667
13627,4430954.46667
13628,1243009.6
13629,1618002.0
13630,2257070.4
13631,2584969.0
13632,1534020.5
13633,1141949.8
13634,941044.666667
13635,1071453.46667
13636,4001222.4
13637,1303146.16667
13638,1037318.33333
13639,5718087.3
13640,1273812.5
13641,1047829.0
13642,1579527.53333
13643,1481868.0
13644,7253708.5
13645,926687.0
13646,3026993.23333
13647,3218442.13333
13648,2756932.73333
13649,1508591.46667
13650,1114454.13333
13651,3126502.4
13652,4442749.73333
13653,1031256.26667
13654,2410198.13333
13655,878378.666667
13656,1537650.4
13657,1880158.93333
13658,889639.866667
13659,1762828.06667
13660,3526205.83333
13661,1482203.8
13662,2570344.7
13663,1072815.4
13664,1535379.3
13665,1167059.83333
13666,6799407.2
13667,959489.333333
13668,2500612.4
13669,3570266.33333
13670,2460559.9
13671,4665948.4
13672,7045197.86667
13673,2482933.73333
13674,2674761.6
13675,1086381.0
13676,667392.966667
13677,1204016.0
13678,1121181.66667
13679,1052700.0
13680,1082705.53333
13681,1173342.1
13682,603357.333333
13683,3770431.6
13684,787417.0
13685,1990767.43333
13686,914345.833333
13687,1591461.0
13688,772106.166667
13689,2169007.46667
13690,630022.133333
13691,1115662.8
13692,1030814.6
13693,1258919.93333
13694,875691.0
13695,663134.233333
13696,1860616.8
13697,1912821.3
13698,4216280.5
13699,967034.6
13700,1908660.6
13701,2873920.0
13702,1215066.66667
13703,928241.6
13704,1076480.33333
13705,2907629.96667
13706,1224386.8
13707,2493071.7
13708,2828184.53333
13709,1198528.2
13710,1296005.8
13711,1135388.8
13712,998500.866667
13713,1801175.33333
13714,1933414.06667
13715,1387825.66667
13716,2190619.66667
13717,5045203.8
13718,1709083.36667
13719,1240555.33333
13720,1674054.0
13721,1339002.2
13722,2154344.53333
13723,2032750.3
13724,4140537.0
13725,1527206.4
13726,13947966.2
13727,1582394.83333
13728,767449.666667
13729,2677687.83333
13730,1273389.06667
13731,1464596.0
13732,2677973.66667
13733,2035212.66667
13734,3480683.73333
13735,1054792.86667
13736,1667483.83333
13737,1968436.8
13738,2381192.66667
13739,877855.033333
13740,599961.6
13741,2491841.73333
13742,1549802.1
13743,2000509.06667
13744,8680895.2
13745,990136.0
13746,919872.0
13747,2423325.3
13748,818197.466667
13749,576761.466667
13750,1370932.26667
13751,1704944.1
13752,3809047.33333
13753,964236.666667
13754,1517810.5
13755,1364697.6
13756,1200897.0
13757,2841792.0
13758,2464094.93333
13759,1932821.76667
13760,2190929.0
13761,2370400.2
13762,2275215.83333
13763,1061166.4
13764,898250.0
13765,1603495.2
13766,908180.066667
13767,1015134.86667
13768,1624395.5
13769,2052612.03333
13770,934284.266667
13771,1245137.83333
13772,2990567.7
13773,3169497.66667
13774,1816341.5
13775,1533242.33333
13776,1590452.93333
13777,3125072.13333
13778,3142200.0
13779,17090391.2667
13780,1905845.06667
13781,2453198.36667
13782,1271122.66667
13783,1497748.6
13784,1082632.03333
13785,1074603.26667
13786,3325660.0
13787,3192538.33333
13788,3002691.6
13789,1339945.5
13790,2888625.66667
13791,881676.2
13792,5520418.46667
13793,1802360.0
13794,1226103.73333
13795,2009102.8
13796,2506323.73333
13797,998230.266667
13798,1312333.0
13799,963072.666667
13800,3242023.2
13801,934807.066667
13802,1171257.66667
13803,2190616.33333
13804,1258186.66667
13805,1418577.33333
13806,1023504.9
13807,585271.566667
13808,4020547.4
13809,2295967.46667
13810,3095438.93333
13811,2935290.16667
13812,1423483.2
13813,1997316.0
13814,1439757.2
13815,788542.333333
13816,2069823.46667
13817,724982.133333
13818,730726.966667
13819,1101444.46667
13820,2903720.13333
13821,1534275.6
13822,871708.9
13823,752638.933333
13824,879926.4
13825,1253395.73333
13826,995175.933333
13827,2606674.66667
13828,1947778.26667
13829,975804.7
13830,921884.6
13831,2086438.93333
13832,1356114.2
13833,937116.7
13834,1875330.46667
13835,2791540.0
13836,1241296.33333
13837,988256.533333
13838,1600423.06667
13839,1032142.06667
13840,742128.0
13841,1191510.96667
13842,785667.666667
13843,1062474.5
13844,2106238.33333
13845,878506.066667
13846,3689736.0
13847,2005594.63333
13848,915136.2
13849,1066143.0
13850,3130394.5
13851,1459024.93333
13852,771489.0
13853,1015135.8
13854,1193146.8
13855,749952.933333
13856,2329430.4
13857,821870.466667
13858,576480.0
13859,755493.666667
13860,1021364.66667
13861,2322144.0
13862,815623.733333
13863,2460431.86667
13864,1948089.2
13865,2220587.33333
13866,1086504.66667
13867,2067105.6
13868,1096134.5
13869,1934041.36667
13870,975015.4
13871,3614210.76667
13872,1073896.86667
13873,824021.733333
13874,1551958.1
13875,1594662.23333
13876,2576613.0
13877,571965.6
13878,1186761.33333
13879,5612884.26667
13880,1762946.1
13881,1518530.4
13882,1397825.56667
13883,1025622.4
13884,2042754.0
13885,40515841.6667
13886,1826263.2
13887,2782596.66667
13888,1290294.46667
13889,1358432.63333
13890,1237652.0
13891,1023695.0
13892,2012668.0
13893,542530.3
13894,2715386.0
13895,1689370.8
13896,901606.933333
13897,2421406.8
13898,1079581.06667
13899,787876.5
13900,1009474.66667
13901,2432344.36667
13902,2310313.13333
13903,1951592.13333
13904,4092924.63333
13905,1184841.23333
13906,593979.833333
13907,1102099.16667
13908,3013736.0
13909,1822539.6
13910,1129157.33333
13911,22720616.2
13912,1722168.96667
13913,2985518.66667
13914,1468584.06667
13915,998403.0
13916,792858.0
13917,1891270.13333
13918,947934.0
13919,2210783.4
13920,2904834.0
13921,1494986.66667
13922,861273.0
13923,1321015.9
13924,1143189.0
13925,1338415.46667
13926,2067726.0
13927,4695493.3
13928,1972683.0
13929,1159891.2
13930,5771119.4
13931,1199487.66667
13932,1587059.2
13933,985068.3
13934,1505897.43333
13935,1402425.0
13936,976903.2
13937,1190099.3
13938,3366056.26667
13939,819745.3
13940,1497589.46667
13941,1064874.93333
13942,9844085.56667
13943,3208200.8
13944,1043145.6
13945,1051852.33333
13946,636678.333333
13947,5043550.63333
13948,2177870.83333
13949,1078566.3
13950,1539746.83333
13951,1221662.4
13952,2065790.13333
13953,1485842.73333
13954,5873451.73333
13955,1262449.46667
13956,4317534.66667
13957,1587397.13333
13958,1243803.16667
13959,1374199.0
13960,1742987.96667
13961,1025554.13333
13962,1112032.43333
13963,8116692.33333
13964,4660514.36667
13965,1991483.16667
13966,1256855.6
13967,820733.4
13968,1786608.7
13969,1198683.33333
13970,2398938.73333
13971,2682396.0
13972,1207980.8
13973,3051621.1
13974,877994.733333
13975,921073.133333
13976,960394.133333
13977,1660077.6
13978,3018801.23333
13979,1244955.7
13980,4063912.5
13981,1351962.5
13982,958692.333333
13983,1293673.46667
13984,3965700.66667
13985,1587832.4
13986,2035023.0
13987,2791697.6
13988,3100600.5
13989,1258134.5
13990,1869714.0
13991,3103900.8
13992,4740363.83333
13993,972182.4
13994,1522375.0
13995,1045562.33333
13996,1246666.0
13997,2168852.1
13998,755740.566667
13999,1633265.06667
14000,1011308.73333
14001,1362570.06667
14002,1234839.66667
14003,564965.866667
14004,1142906.1
14005,1094148.0
14006,968987.8
14007,2069853.0
14008,2480744.46667
14009,1749476.3
14010,2169466.43333
14011,4946802.3
14012,1633704.6
14013,11188326.4
14014,597619.366667
14015,1236506.93333
14016,1038077.46667
14017,1024404.0
14018,3645818.16667
14019,3081062.33333
14020,1554387.9
14021,2513932.66667
14022,1226251.46667
14023,1198330.66667
14024,951859.466667
14025,840063.766667
14026,1278478.86667
14027,1155587.76667
14028,904154.533333
14029,1475259.73333
14030,1870496.0
14031,6139146.23333
14032,1411763.66667
14033,888826.5
14034,8051273.43333
14035,873209.6
14036,848504.7
14037,867517.2
14038,929383.266667
14039,801904.7
14040,4996044.0
14041,1118928.26667
14042,3356376.83333
14043,1733509.86667
14044,901196.333333
14045,3383816.8
14046,470157.666667
14047,946591.6
14048,1604124.8
14049,1258701.83333
14050,1055269.9
14051,1209672.53333
14052,1058911.33333
14053,1760108.86667
14054,2932657.2
14055,598913.333333
14056,559514.633333
14057,1101552.66667
14058,2730166.0
14059,2542931.5
14060,1442415.33333
14061,1102848.73333
14062,15765662.3
14063,1882073.4
14064,1248005.0
14065,1404788.33333
14066,943534.5
14067,3638235.6
14068,1071507.73333
14069,7539280.73333
14070,1256158.6
14071,1120289.33333
14072,847431.0
14073,4658409.06667
14074,1951797.1
14075,5792294.13333
14076,992802.933333
14077,4076749.6
14078,1978098.9
14079,1431981.33333
14080,739768.8
14081,786775.033333
14082,3412887.33333
14083,1966409.53333
14084,2156029.33333
14085,2071275.73333
14086,1262710.96667
14087,7110793.2
14088,2093267.8
14089,872825.8
14090,1369817.4
14091,10136964.0
14092,4084528.13333
14093,2355577.53333
14094,826621.366667
14095,2705357.6
14096,1124038.66667
14097,1001513.0
14098,2395625.2
14099,548310.0
14100,1775817.4
14101,988034.766667
14102,985004.533333
14103,1488188.63333
14104,3730517.46667
14105,2233982.33333
14106,970701.333333
14107,701836.5
14108,1054200.76667
14109,1280212.5
14110,1236954.76667
14111,1918595.0
14112,1604830.5
14113,1107775.2
14114,1416445.0
14115,2138352.06667
14116,1391889.63333
14117,1592281.2
14118,885505.866667
14119,932982.0
14120,6797431.66667
14121,2062920.0
14122,688182.133333
14123,4145398.4
14124,1119763.23333
14125,1263353.86667
14126,1711125.6
14127,5745188.8
14128,781517.5
14129,1450191.4
14130,1255329.3
14131,2591207.6
14132,997822.333333
14133,871652.166667
14134,2932500.0
14135,2016987.0
14136,1217829.0
14137,1426006.63333
14138,3406450.66667
14139,1391001.6
14140,1235184.3
14141,2204547.66667
14142,1293752.0
14143,1379555.66667
14144,1116970.4
14145,1591721.43333
14146,1055262.53333
14147,801799.866667
14148,883146.0
14149,2841813.83333
14150,3831946.8
14151,1023158.53333
14152,1029120.0
14153,1598294.5
14154,639355.366667
14155,1244770.0
14156,1942136.33333
14157,1148960.66667
14158,1017183.86667
14159,1148702.06667
14160,880984.0
14161,1558897.3
14162,1642703.4
14163,2407703.43333
14164,951523.8
14165,1284353.06667
14166,1268732.5
14167,934637.6
14168,895328.933333
14169,730392.0
14170,666915.9
14171,971907.0
14172,1113509.8
14173,1361437.0
14174,868564.333333
14175,1029216.0
14176,1290508.3
14177,1569955.4
14178,2451131.1
14179,1573817.7
14180,647584.5
14181,2598919.2
14182,2331678.06667
14183,1150663.0
14184,1542893.1
14185,825801.6
14186,1059903.9
14187,1880576.16667
14188,1079408.2
14189,3024320.13333
14190,5029191.7
14191,859501.066667
14192,2104012.83333
14193,1993180.5
14194,650816.833333
14195,1226412.0
14196,1458395.4
14197,998214.0
14198,4209357.6
14199,1964466.2
14200,1670058.6
14201,2057258.4
14202,827035.066667
14203,883176.0
14204,9212977.4
14205,1142306.13333
14206,7639813.6
14207,8700842.6
14208,3029209.6
14209,956280.8
14210,3673390.0
14211,7815156.93333
14212,1041842.4
14213,7848344.26667
14214,1450849.4
14215,627748.0
14216,6544197.5
14217,2239020.0
14218,5307271.2
14219,1121158.13333
14220,4875738.0
14221,1392155.6
14222,2774644.2
14223,2269193.13333
14224,977650.466667
14225,404961.866667
14226,940381.0
14227,2328931.6
14228,2516458.8
14229,6976268.9
14230,2055681.6
14231,1022602.66667
14232,3830751.66667
14233,1842732.26667
14234,2450376.06667
14235,3128122.66667
14236,1009981.06667
14237,899730.0
14238,2184401.86667
14239,2608518.0
14240,1305908.83333
14241,3818331.2
14242,1504477.33333
14243,5873121.23333
14244,1038049.8
14245,2039678.33333
14246,1550610.4
14247,1599230.16667
14248,1057444.2
14249,780720.6
14250,1049029.13333
14251,905562.9
14252,1020317.2
14253,2749966.2
14254,1269709.6
14255,928479.2
14256,603381.333333
14257,2757184.1
14258,1161773.7
14259,1014635.2
14260,1380496.66667
14261,1365983.66667
14262,1837828.8
14263,1063920.1
14264,968469.0
14265,2425016.0
14266,2050596.9
14267,1340303.8
14268,1619832.0
14269,1107256.8
14270,1988840.1
14271,607234.666667
14272,1762095.83333
14273,7174031.2
14274,14495248.6
14275,1912052.1
14276,1984915.2
14277,9988169.1
14278,1054691.9
14279,1078977.3
14280,1306860.8
14281,1823349.0
14282,2006258.0
14283,1939583.8
14284,1191662.6
14285,1404631.43333
14286,702715.5
14287,2787757.6
14288,1452137.4
14289,933573.666667
14290,1208701.2
14291,724243.366667
14292,1210414.0
14293,1624698.2
14294,2387198.8
14295,1449624.26667
14296,2839774.0
14297,1366426.3
14298,1842630.0
14299,5365112.33333
14300,3373612.66667
14301,2544865.4
14302,13719436.9
14303,1064627.7
14304,8597938.2
14305,1351786.66667
14306,928133.266667
14307,6778075.0
14308,756988.4
14309,1128290.53333
14310,1226771.0
14311,913790.4
14312,1084224.43333
14313,3524073.3
14314,1000047.53333
14315,5077439.03333
14316,812656.766667
14317,1309002.8
14318,2861158.6
14319,1118846.5
14320,764774.4
14321,1081372.46667
14322,1479941.46667
14323,1970181.36667
14324,5294075.4
14325,794542.5
14326,2903028.8
14327,3427630.53333
14328,1180564.23333
14329,1358153.7
14330,3864001.56667
14331,846027.6
14332,1006635.6
14333,1272603.73333
14334,1620264.6
14335,1114454.0
14336,2162376.7
14337,2714221.03333
14338,1042754.7
14339,2028326.0
14340,1673160.0
14341,975867.6
14342,1507385.6
14343,1422422.8
